hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
5590763001445364168,12945034,2096.43212890625,1.0,0.9330929517745972,0.9336938858032227
7829740710916887463,12508170,1926.89306640625,0.9998998641967773,0.9124599099159241,0.9097555875778198
-271653988647509190,5755750,1578.0250244140625,1.0,0.9364984035491943,0.9341946840286255
5309054960611893317,49105546,5186.3310546875,1.0,0.9404046535491943,0.9346955418586731
-211962829862576936,13381898,2241.419921875,1.0,0.936598539352417,0.9371995329856873
-3946460813825334582,5755750,1576.0799560546875,1.0,0.9301882982254028,0.9306890964508057
-2324371542812570019,5772533,1577.27294921875,1.0,0.9310897588729858,0.9244791865348816
-159043512246055566,12071306,1819.594970703125,0.9991987347602844,0.9005408883094788,0.8877203464508057
197178433141838918,13381898,3024.15283203125,1.0,0.9346955418586731,0.9253805875778198
-8547433784065962017,13381898,3065.22998046875,1.0,0.9393028616905212,0.9331930875778198
-4293925051115067037,12071306,1807.3779296875,1.0,0.9301882982254028,0.9254807829856873
4567238941596142652,6058850,1727.93798828125,1.0,0.9318910241127014,0.9306890964508057
203384769176633441,6034146,1738.8280029296875,1.0,0.940504789352417,0.9361979365348816
8261278517549825690,5767264,1542.4830322265625,1.0,0.9313902258872986,0.9273838400840759
-3064594624256595147,12508170,1932.9830322265625,1.0,0.9262820482254028,0.9233773946762085
-3058896474209786785,12508170,1952.9169921875,1.0,0.9225761294364929,0.9184695482254028
-4346980275629035602,12508170,1969.445068359375,1.0,0.921875,0.9166666865348816
-7890015365440569993,48231818,4875.16015625,0.9994992017745972,0.9113581776618958,0.9039463400840759
-3767545844647748368,12945034,2105.41796875,1.0,0.9385015964508057,0.9346955418586731
7118064761703279539,5742560,1554.5889892578125,1.0,0.9331930875778198,0.9297876358032227
-201692213287885590,12508170,1944.7960205078125,1.0,0.9297876358032227,0.9241786599159241
4066538543727745699,13381898,3068.5009765625,0.9998998641967773,0.9362980723381042,0.9309895634651184
7045813381790305029,12945034,2102.669921875,1.0,0.9371995329856873,0.9322916865348816
-2431051524908658432,5755750,1577.7640380859375,1.0,0.9285857081413269,0.9311898946762085
-1435844227771620576,12508170,1943.343994140625,1.0,0.9345953464508057,0.9303886294364929
7013039221148027164,12508170,1940.5059814453125,1.0,0.9242788553237915,0.9127604365348816
9146688209770599969,12945034,2097.3798828125,1.0,0.9308894276618958,0.9247796535491943
-943853600055732830,3355466,1049.676025390625,0.9998998641967773,0.930588960647583,0.9276843070983887
5316836086619359254,12508170,1956.6419677734375,1.0,0.9223757982254028,0.9217748641967773
3796436367270513985,5475678,1414.30908203125,0.9998998641967773,0.9186698794364929,0.917067289352417
6322912621669866149,48231818,4964.6279296875,1.0,0.9183694124221802,0.9205729365348816
916397906235339715,12071306,1788.81396484375,0.9985977411270142,0.8962339758872986,0.8889222741127014
-8286050878391935990,6058850,1692.14697265625,1.0,0.9333934187889099,0.9283854365348816
1643508358923115197,49105546,5284.7392578125,1.0,0.9140625,0.9069511294364929
-5578685749722478495,12071306,1862.1180419921875,0.9995993375778198,0.9077523946762085,0.9017428159713745
5516386978091448891,12071306,1828.406005859375,0.9967948794364929,0.8777043223381042,0.8767027258872986
-5493557984572116085,47358090,4927.06201171875,0.9997996687889099,0.8991386294364929,0.8881210088729858
-7356880153619674149,12945034,2112.364013671875,1.0,0.9322916865348816,0.9229767918586731
5233088662188799364,12071306,1780.8489990234375,0.9989984035491943,0.8926281929016113,0.8863180875778198
5617261872927964358,3355466,1042.89306640625,1.0,0.9267828464508057,0.9244791865348816
4525764204162444414,12508170,1971.030029296875,1.0,0.9195713400840759,0.9162660241127014
7111799810996561767,6034146,1719.569091796875,1.0,0.9435096383094788,0.938401460647583
-1024206514515384930,12071306,1819.3280029296875,0.9997996687889099,0.9006410241127014,0.8938301205635071
4578774091485680381,13381898,3069.2939453125,1.0,0.9400039911270142,0.9380007982254028
-271039368601362149,48231818,5084.958984375,0.9998998641967773,0.8997395634651184,0.8952323794364929
-8344231991862405025,12945034,2120.449951171875,1.0,0.9409054517745972,0.9378004670143127
4348688879095927954,6034146,1740.9320068359375,1.0,0.9397035241127014,0.9361979365348816
-2762248655137712767,48231818,4979.0927734375,0.9997996687889099,0.9033453464508057,0.8919270634651184
2173401966355483074,49105546,5216.1181640625,1.0,0.911057710647583,0.9009414911270142
4649889445830831004,3792330,1291.132080078125,1.0,0.9445112347602844,0.9342948794364929
-5800912561285240030,12071306,1825.407958984375,0.9998998641967773,0.9126602411270142,0.9094551205635071
3125102881312832267,12508170,1964.4150390625,1.0,0.9324919581413269,0.9304887652397156
4747110028677585235,49105546,5140.01904296875,1.0,0.9452123641967773,0.9370993375778198
6473926775775780238,5468787,1432.23095703125,1.0,0.9238781929016113,0.9219751358032227
-5956359631067901088,13381898,2239.94189453125,1.0,0.9454126358032227,0.9406049847602844
5012056914778035067,5468787,1413.7919921875,1.0,0.9190705418586731,0.9108573794364929
-1038644536976545370,12945034,2123.39404296875,1.0,0.9360977411270142,0.9358974099159241
-2874666764788793389,6047336,1739.56005859375,1.0,0.9380007982254028,0.9328926205635071
