hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
-2664899936396961288,12945034,2105.991943359375,1.0,0.9294871687889099,0.9272836446762085
6812634118240358968,6342515,2676.8662109375,1.0,0.9309895634651184,0.9290865659713745
681432501430848530,6034146,1715.573974609375,1.0,0.9369992017745972,0.9327924847602844
-6671576851558827291,12508170,1926.945068359375,1.0,0.9297876358032227,0.9246794581413269
6860606923259660099,5761019,1583.60107421875,1.0,0.9309895634651184,0.9275841116905212
1784789026589174106,12508170,1927.0059814453125,1.0,0.9167668223381042,0.9089543223381042
5707049437401330198,49105546,5126.1220703125,1.0,0.9250801205635071,0.9208734035491943
-7941719591169883367,5755750,1566.428955078125,1.0,0.9331930875778198,0.9279847741127014
-7573016211432657737,12945034,2097.337890625,1.0,0.9346955418586731,0.9316906929016113
-4414009036902580482,47358090,4661.26171875,0.9868789911270142,0.8455528616905212,0.8421474099159241
-4061484386243178638,13381898,3069.208984375,1.0,0.9385015964508057,0.9330929517745972
6657688688276896592,12945034,2894.10888671875,1.0,0.9297876358032227,0.9231770634651184
-8289134961686749289,5468787,1411.1279296875,0.9996995329856873,0.9051482081413269,0.8966346383094788
-8615874095915933499,5468787,1421.4609375,0.9997996687889099,0.911057710647583,0.9054487347602844
-4460338269253936223,5754074,1545.116943359375,1.0,0.9348958134651184,0.9309895634651184
5607969987312323999,48231818,5148.080078125,1.0,0.9250801205635071,0.9185696840286255
-3050607518102255068,5742560,1563.737060546875,1.0,0.9350961446762085,0.9306890964508057
-2185860978923069086,12945034,2103.4208984375,0.9998998641967773,0.9316906929016113,0.9275841116905212
3466878919960494367,12071306,1812.2220458984375,0.9994992017745972,0.9012419581413269,0.8969351053237915
1746283365371371879,3355466,1040.364013671875,1.0,0.9316906929016113,0.9284855723381042
-9192195276981924980,5755750,1561.33203125,1.0,0.9349960088729858,0.9280849099159241
-939389139225924270,49979274,5345.93701171875,1.0,0.9426081776618958,0.9372996687889099
-4452303543992453220,12508170,1961.906005859375,1.0,0.9238781929016113,0.9172676205635071
-6049397076312646190,12071306,1792.387939453125,1.0,0.9139623641967773,0.9147636294364929
7404647625984005366,12945034,2082.328125,1.0,0.9380007982254028,0.9362980723381042
7051144850495552778,6050283,1717.0870361328125,1.0,0.934495210647583,0.9333934187889099
6148764596774174431,12945034,2069.447998046875,1.0,0.9313902258872986,0.9280849099159241
-7130941897258376002,6640992,2859.05078125,1.0,0.9416065812110901,0.9362980723381042
6449134625062552887,13381898,3059.703125,1.0,0.9409054517745972,0.9360977411270142
2932579278568323114,5480301,1429.9560546875,0.9995993375778198,0.9056490659713745,0.8987379670143127
-6672738557035598093,3137034,932.9210205078125,0.9998998641967773,0.924879789352417,0.9186698794364929
-5808235957313817278,5742560,1573.044921875,1.0,0.9328926205635071,0.9301882982254028
-1028732936114943753,49105546,5163.4296875,1.0,0.9097555875778198,0.9081530570983887
-8786710556100984709,6045660,1732.9229736328125,1.0,0.9398036599159241,0.9376001358032227
5712519038992547848,12071306,1820.719970703125,0.9986979365348816,0.8990384340286255,0.8893229365348816
5208626765038566391,13381898,2244.114990234375,1.0,0.9400039911270142,0.9371995329856873
134044881544010844,13381898,3128.572998046875,1.0,0.9325921535491943,0.9283854365348816
-5349150026033017610,5464164,1404.860107421875,0.9995993375778198,0.9082531929016113,0.8984375
2339632541177024580,5754074,1562.2569580078125,1.0,0.9308894276618958,0.9284855723381042
-892439342880884762,12508170,1943.697021484375,1.0,0.9151642918586731,0.9103565812110901
7714748388638551270,12071306,1818.032958984375,0.9982972741127014,0.8947315812110901,0.8901242017745972
-6755921245859139195,48231818,5072.58203125,0.9987980723381042,0.8910256624221802,0.8838140964508057
-5677362014300765064,49105546,5118.2119140625,1.0,0.9184695482254028,0.9174679517745972
-2623244809937080154,49105546,5311.28125,0.9998998641967773,0.8953325152397156,0.88671875
-4417031096917406224,49105546,5213.6259765625,1.0,0.9177684187889099,0.9113581776618958
2168416109136797327,12508170,1957.717041015625,1.0,0.9157652258872986,0.9134615659713745
4517226720611609621,13381898,2259.078125,1.0,0.9450120329856873,0.9399038553237915
-5607807153766606401,12508170,1956.6419677734375,1.0,0.9223757982254028,0.9217748641967773
7062127420527876159,13381898,3126.89892578125,1.0,0.9416065812110901,0.9376001358032227
-1395692427428239629,5755750,1579.4830322265625,1.0,0.9393028616905212,0.9348958134651184
-4405455545031784481,5742560,1560.821044921875,1.0,0.93359375,0.9319911599159241
4185481888861891454,12945034,2102.5849609375,1.0,0.9333934187889099,0.9291867017745972
-2078239114452169004,12945034,2102.1748046875,1.0,0.94140625,0.9369992017745972
-3807366480309982673,5760373,1582.72900390625,1.0,0.9311898946762085,0.9250801205635071
3215768114170335971,12945034,2091.75,1.0,0.9394030570983887,0.9366987347602844
-2238947989611860475,6032470,1714.18896484375,1.0,0.9329928159713745,0.9312900900840759
-7595880439910969845,48231818,5121.6484375,0.9997996687889099,0.9003405570983887,0.89453125
9147114952300410626,13381898,3073.843994140625,1.0,0.9371995329856873,0.9349960088729858
-1516277754195114432,6324056,1874.6600341796875,1.0,0.9431089758872986,0.9376001358032227
-2971742758033956802,12071306,1818.654052734375,0.9976963400840759,0.8968349099159241,0.8888221383094788
3423745717072301594,48231818,4957.7236328125,0.9997996687889099,0.9015424847602844,0.9037460088729858
-6417632867945992091,3137034,934.4969482421875,1.0,0.9199719429016113,0.9138621687889099
-5569819238008159541,5767264,1569.486083984375,1.0,0.9315905570983887,0.9245793223381042
-3456722314253628954,48231818,5009.7373046875,1.0,0.9180688858032227,0.9089543223381042
7077954578815504155,5754074,1558.781005859375,1.0,0.9265825152397156,0.924879789352417
8278871055483334922,12071306,1822.8709716796875,0.9927884340286255,0.8846153616905212,0.8706930875778198
-8490259911046302466,49105546,5334.234375,1.0,0.9230769276618958,0.9198718070983887
5775490016052954556,12508170,1926.4609375,1.0,0.9371995329856873,0.9304887652397156
89675829460555201,6632425,2850.3310546875,1.0,0.9400039911270142,0.9319911599159241
-5639341399139930913,12508170,1955.6090087890625,1.0,0.9286859035491943,0.9288862347602844
-1338627181660795504,5480301,1426.708984375,0.9992988705635071,0.9010416865348816,0.8935296535491943
8473795092602999595,13381898,2258.31396484375,1.0,0.9383012652397156,0.9378004670143127
2974990489703689342,6045660,1716.1510009765625,1.0,0.9363982081413269,0.9339944124221802
2787982903698021419,3573898,1172.4029541015625,1.0,0.9381009340286255,0.9353966116905212
-3447865721569924051,12071306,1797.8179931640625,1.0,0.9346955418586731,0.924879789352417
6675884666238740664,12071306,1835.60595703125,1.0,0.9172676205635071,0.9156650900840759
-1669130420252707545,12071306,1802.52001953125,1.0,0.9185696840286255,0.9161658883094788
-1829210772994262997,5755750,1558.662109375,1.0,0.9289863705635071,0.9275841116905212
-2720892107367174268,13381898,3130.49609375,1.0,0.9378004670143127,0.9288862347602844
-4277530437656299054,12945034,2107.85009765625,1.0,0.9267828464508057,0.9217748641967773
-3249285110446473743,3137034,923.8289794921875,0.9984976053237915,0.8925280570983887,0.8870192170143127
-2181322797246124237,12071306,1810.631103515625,0.9918870329856873,0.8786057829856873,0.8681890964508057
-5467348668833641895,5742560,1554.02099609375,1.0,0.934495210647583,0.9308894276618958
1299539470606277015,49979274,5349.34765625,1.0,0.9386017918586731,0.9341946840286255
-606043535132035978,49105546,5222.1123046875,1.0,0.9172676205635071,0.9096554517745972
-4793709638067993029,5771887,1593.166015625,1.0,0.9331930875778198,0.9253805875778198
-8630451883638110448,6358652,2682.64306640625,1.0,0.9348958134651184,0.9261819124221802
-4426656934534136863,12071306,1813.989013671875,0.9998998641967773,0.9059495329856873,0.9054487347602844
-1261140353598361573,5452650,1406.39599609375,1.0,0.9301882982254028,0.9220753312110901
-6506270050318421201,12071306,1774.220947265625,0.9998998641967773,0.9055488705635071,0.9033453464508057
-1748073397039333389,3355466,1043.154052734375,1.0,0.9311898946762085,0.9301882982254028
6221982494358240198,5758697,1578.6510009765625,1.0,0.9278846383094788,0.9231770634651184
8122476603843059232,12508170,1939.1739501953125,1.0,0.9307892918586731,0.9290865659713745
593733278709697384,12945034,2097.94677734375,1.0,0.9243789911270142,0.9228765964508057
1722728577257945580,5755750,1568.24609375,1.0,0.9360977411270142,0.9300881624221802
6307956346131537836,12071306,1818.468017578125,1.0,0.9150640964508057,0.913161039352417
3346472138160975958,49105546,5289.86279296875,1.0,0.9212740659713745,0.9159655570983887
7747902235658008304,5742560,1548.408935546875,1.0,0.9313902258872986,0.9270833134651184
-9185203617504600771,12508170,1958.39306640625,0.9995993375778198,0.9081530570983887,0.9003405570983887
5048350289363009990,6045660,1697.64599609375,1.0,0.9389022588729858,0.9339944124221802
-7420214750078262859,12945034,2110.623046875,1.0,0.9237780570983887,0.9204727411270142
-864591714972593372,6032470,1716.550048828125,1.0,0.9357972741127014,0.9306890964508057
-4336007953215596790,47358090,4834.72998046875,0.9995993375778198,0.8980368375778198,0.8932291865348816
3336041873531870054,5744236,1576.64892578125,1.0,0.9391025900840759,0.9364984035491943
7875864248755800464,12071306,1819.509033203125,1.0,0.9204727411270142,0.9171674847602844
5002686363758793183,5744236,1565.2509765625,1.0,0.930588960647583,0.9290865659713745
6105649295192764593,12071306,1813.3790283203125,1.0,0.930588960647583,0.9324919581413269
-289375358634309240,12508170,1969.1689453125,1.0,0.921875,0.9141626358032227
-8548056013978369355,48231818,4940.1650390625,1.0,0.9327924847602844,0.9264823794364929
218654782657362979,48231818,4970.63671875,1.0,0.9162660241127014,0.9113581776618958
3130361668240157299,13381898,3079.698974609375,1.0,0.9424078464508057,0.9339944124221802
-1912898885592659962,12508170,1945.864013671875,0.9998998641967773,0.9167668223381042,0.9138621687889099
4454990790697891611,12945034,2880.92919921875,1.0,0.936598539352417,0.9294871687889099
-4257336495228249904,12508170,1942.575927734375,1.0,0.9198718070983887,0.9158653616905212
