hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
6163674190240007552,12945034,2096.43212890625,1.0,0.9330929517745972,0.9336938858032227
4604029863144240740,12508170,1926.89306640625,0.9998998641967773,0.9124599099159241,0.9097555875778198
-184484283798142671,5755750,1578.0250244140625,1.0,0.9364984035491943,0.9341946840286255
-6162942616364713320,49105546,5186.3310546875,1.0,0.9404046535491943,0.9346955418586731
-2356758199981339567,13381898,2241.419921875,1.0,0.936598539352417,0.9371995329856873
6680912417296510308,5755750,1576.0799560546875,1.0,0.9301882982254028,0.9306890964508057
-8209250549773320026,5772533,1577.27294921875,1.0,0.9310897588729858,0.9244791865348816
-8918822476362698404,12071306,1819.594970703125,0.9991987347602844,0.9005408883094788,0.8877203464508057
-920987102647451196,13381898,3024.15283203125,1.0,0.9346955418586731,0.9253805875778198
3393942133007423894,13381898,3065.22998046875,1.0,0.9393028616905212,0.9331930875778198
6004909247502017385,12071306,1807.3779296875,1.0,0.9301882982254028,0.9254807829856873
1651874336624805305,6058850,1727.93798828125,1.0,0.9318910241127014,0.9306890964508057
-5455847506514338689,6034146,1738.8280029296875,1.0,0.940504789352417,0.9361979365348816
-6415904827126779332,5767264,1542.4830322265625,1.0,0.9313902258872986,0.9273838400840759
-2337359280289486200,12508170,1932.9830322265625,1.0,0.9262820482254028,0.9233773946762085
-4696162842708210646,12508170,1952.9169921875,1.0,0.9225761294364929,0.9184695482254028
2435855834220831674,12508170,1969.445068359375,1.0,0.921875,0.9166666865348816
6976162247049522448,48231818,4875.16015625,0.9994992017745972,0.9113581776618958,0.9039463400840759
4543160443462856903,12945034,2105.41796875,1.0,0.9385015964508057,0.9346955418586731
1571294802323724197,5742560,1554.5889892578125,1.0,0.9331930875778198,0.9297876358032227
-2403638132576693680,12508170,1944.7960205078125,1.0,0.9297876358032227,0.9241786599159241
-354533916215725555,13381898,3068.5009765625,0.9998998641967773,0.9362980723381042,0.9309895634651184
1965697858283417257,12945034,2102.669921875,1.0,0.9371995329856873,0.9322916865348816
310126590321099675,5755750,1577.7640380859375,1.0,0.9285857081413269,0.9311898946762085
-355054085570850532,12508170,1943.343994140625,1.0,0.9345953464508057,0.9303886294364929
57939270529057064,12508170,1940.5059814453125,1.0,0.9242788553237915,0.9127604365348816
7417237881449803112,12945034,2097.3798828125,1.0,0.9308894276618958,0.9247796535491943
8806273378004201838,3355466,1049.676025390625,0.9998998641967773,0.930588960647583,0.9276843070983887
-6376512697038998406,12508170,1956.6419677734375,1.0,0.9223757982254028,0.9217748641967773
2512009530188360713,5475678,1414.30908203125,0.9998998641967773,0.9186698794364929,0.917067289352417
4870550586445251360,48231818,4964.6279296875,1.0,0.9183694124221802,0.9205729365348816
3893093947015522082,12071306,1788.81396484375,0.9985977411270142,0.8962339758872986,0.8889222741127014
9158388276865635791,6058850,1692.14697265625,1.0,0.9333934187889099,0.9283854365348816
-6084252998059518926,49105546,5284.7392578125,1.0,0.9140625,0.9069511294364929
1916950945791119913,12071306,1862.1180419921875,0.9995993375778198,0.9077523946762085,0.9017428159713745
2123010409136620663,12071306,1828.406005859375,0.9967948794364929,0.8777043223381042,0.8767027258872986
-893085875490362135,47358090,4927.06201171875,0.9997996687889099,0.8991386294364929,0.8881210088729858
6708055271964983200,12945034,2112.364013671875,1.0,0.9322916865348816,0.9229767918586731
-8543894164054639784,12071306,1780.8489990234375,0.9989984035491943,0.8926281929016113,0.8863180875778198
3162644058383863204,3355466,1042.89306640625,1.0,0.9267828464508057,0.9244791865348816
-424382538499621194,12508170,1971.030029296875,1.0,0.9195713400840759,0.9162660241127014
-4480347244527754456,6034146,1719.569091796875,1.0,0.9435096383094788,0.938401460647583
1346159849379765892,12071306,1819.3280029296875,0.9997996687889099,0.9006410241127014,0.8938301205635071
1271854348889699623,13381898,3069.2939453125,1.0,0.9400039911270142,0.9380007982254028
-2911144547076540910,48231818,5084.958984375,0.9998998641967773,0.8997395634651184,0.8952323794364929
-2062750195290043466,12945034,2120.449951171875,1.0,0.9409054517745972,0.9378004670143127
-1625026347633357347,6034146,1740.9320068359375,1.0,0.9397035241127014,0.9361979365348816
-8116280681548340981,48231818,4979.0927734375,0.9997996687889099,0.9033453464508057,0.8919270634651184
-7354670607895668827,49105546,5216.1181640625,1.0,0.911057710647583,0.9009414911270142
-2573378358559501545,3792330,1291.132080078125,1.0,0.9445112347602844,0.9342948794364929
1649419338303400295,12071306,1825.407958984375,0.9998998641967773,0.9126602411270142,0.9094551205635071
-3124504653801090087,12508170,1964.4150390625,1.0,0.9324919581413269,0.9304887652397156
-6960079661262179234,49105546,5140.01904296875,1.0,0.9452123641967773,0.9370993375778198
882461189316979575,5468787,1432.23095703125,1.0,0.9238781929016113,0.9219751358032227
-6218883317731650249,13381898,2239.94189453125,1.0,0.9454126358032227,0.9406049847602844
2560553455710050058,5468787,1413.7919921875,1.0,0.9190705418586731,0.9108573794364929
1445021098518566349,12945034,2123.39404296875,1.0,0.9360977411270142,0.9358974099159241
-6173224214133477611,6047336,1739.56005859375,1.0,0.9380007982254028,0.9328926205635071
3975413537431293729,12508170,1958.468994140625,1.0,0.9301882982254028,0.9284855723381042
906770366388045578,49105546,5262.306640625,1.0,0.9253805875778198,0.9225761294364929
-9101717914382762822,12508170,1989.7529296875,1.0,0.9293870329856873,0.9290865659713745
3738202451284586627,5468787,1439.383056640625,0.9998998641967773,0.918870210647583,0.9166666865348816
7454076170834364895,3355466,1052.616943359375,1.0,0.9258813858032227,0.9226762652397156
8658214878810680205,12071306,1815.176025390625,0.9998998641967773,0.9265825152397156,0.9268830418586731
-6268867724898372208,3573898,1167.575927734375,1.0,0.9350961446762085,0.9315905570983887
1555591414650102908,12071306,1835.31689453125,1.0,0.9177684187889099,0.9083533883094788
-4004875099362852816,47358090,4739.85693359375,0.9994992017745972,0.9017428159713745,0.891526460647583
4724927852781557029,6629478,2852.675048828125,1.0,0.9388020634651184,0.9317908883094788
-2277160833575620911,12508170,1970.501953125,1.0,0.9256811141967773,0.9238781929016113
-3852958307941246271,5475678,1417.4110107421875,0.9993990659713745,0.9069511294364929,0.8990384340286255
789801396507614232,13381898,3059.703125,1.0,0.9409054517745972,0.9360977411270142
5271836041370548682,6048607,1733.89697265625,1.0,0.9358974099159241,0.9310897588729858
3130339978962160376,12508170,1955.593994140625,0.9998998641967773,0.9189703464508057,0.9165664911270142
-5876980635128339387,5767264,1556.9510498046875,1.0,0.9323918223381042,0.9267828464508057
365007325511807819,12945034,2107.4140625,1.0,0.9441105723381042,0.9388020634651184
7105094900866188128,6045660,1727.988037109375,1.0,0.9388020634651184,0.9345953464508057
-3206372162498787157,5758697,1571.029052734375,1.0,0.9297876358032227,0.9251803159713745
4558271987327348261,5754074,1561.260986328125,1.0,0.9293870329856873,0.9236778616905212
3172865655794526271,12945034,2942.510009765625,1.0,0.9396033883094788,0.9301882982254028
-3510054140354183698,12071306,1831.221923828125,0.9996995329856873,0.9047476053237915,0.9003405570983887
-5443206060167752262,5758697,1574.06494140625,1.0,0.9319911599159241,0.9252804517745972
6444790176269156138,6050929,1723.3380126953125,1.0,0.9382011294364929,0.9356971383094788
-1350380697130350219,12945034,2093.962890625,1.0,0.93359375,0.9262820482254028
5711413485765808416,48231818,4991.787109375,1.0,0.9260817170143127,0.9194711446762085
-1607400772614788671,12508170,1969.5670166015625,1.0,0.9317908883094788,0.9274839758872986
12362449921615809,12508170,1931.14599609375,1.0,0.9286859035491943,0.9234775900840759
3537852390972059173,6324056,1874.757080078125,1.0,0.9408053159713745,0.9370993375778198
-7558098362744734842,48231818,5120.77001953125,1.0,0.9087539911270142,0.9039463400840759
-6914327181897940086,12508170,1958.697021484375,1.0,0.9327924847602844,0.9289863705635071
-5048967081950840831,49105546,5210.47119140625,0.9997996687889099,0.9082531929016113,0.8990384340286255
-8487564732865602923,12508170,1920.9208984375,1.0,0.9319911599159241,0.9325921535491943
2918262589493757679,48231818,4944.8857421875,0.9998998641967773,0.9040464758872986,0.8918269276618958
-7227850726396510382,13818762,3251.656005859375,1.0,0.9409054517745972,0.934495210647583
2396320194744363080,48231818,4871.673828125,0.9998998641967773,0.9202724099159241,0.9167668223381042
-8245969315358709762,49979274,5382.77099609375,1.0,0.9371995329856873,0.9360977411270142
-6523471601763432421,12508170,1934.653076171875,1.0,0.9288862347602844,0.9198718070983887
-5898015932831176763,13381898,2234.512939453125,1.0,0.94140625,0.9376001358032227
6122872056201007656,12945034,2099.4921875,1.0,0.9234775900840759,0.9203726053237915
-3151197693260989001,12071306,1829.41796875,1.0,0.9172676205635071,0.9083533883094788
4629176274434940806,13381898,3066.758056640625,1.0,0.9457131624221802,0.9380007982254028
4365378713222000805,6616288,2853.64697265625,1.0,0.9367988705635071,0.9358974099159241
-5664185161984912393,49105546,5209.69482421875,1.0,0.932692289352417,0.9309895634651184
-8651012270308840192,13818762,3245.02685546875,1.0,0.9418069124221802,0.9381009340286255
-4131407678277699293,48231818,5019.30078125,1.0,0.9211738705635071,0.9163661599159241
-7434429292186468461,13381898,3065.787109375,1.0,0.9389022588729858,0.9321914911270142
-3205479535055850975,6045660,1696.507080078125,1.0,0.9433093070983887,0.9360977411270142
682936489262603151,48231818,4924.7783203125,1.0,0.9029446840286255,0.90234375
-9216336827437798014,49979274,5409.4912109375,1.0,0.9424078464508057,0.9349960088729858
4143970281051243693,12508170,1964.47900390625,1.0,0.9343950152397156,0.9279847741127014
-8426830883390350440,13818762,3249.716064453125,1.0,0.9404046535491943,0.9361979365348816
945517562557307515,5468787,1405.26708984375,1.0,0.9210737347602844,0.9148637652397156
4756473918575752048,12071306,1802.384033203125,0.9998998641967773,0.9140625,0.9070512652397156
-7212315063202795297,5758697,1546.819091796875,0.9998998641967773,0.9214743375778198,0.9197716116905212
-3317488763963195338,12508170,1950.14697265625,0.9998998641967773,0.9113581776618958,0.909254789352417
-6313286457550793853,3573898,1162.305908203125,1.0,0.9389022588729858,0.9352964758872986
7703106964365001240,12945034,2895.864990234375,1.0,0.9419070482254028,0.9338942170143127
4132154494194228105,49979274,5467.6669921875,1.0,0.9440104365348816,0.9385015964508057
-2107549787180279647,13381898,3077.02099609375,1.0,0.9412059187889099,0.9377003312110901
6571888692606767618,49979274,5334.2255859375,1.0,0.94140625,0.9347956776618958
1143877746833809134,12508170,1929.281982421875,1.0,0.9318910241127014,0.9299879670143127
2229475481885495344,13381898,3083.18310546875,1.0,0.9408053159713745,0.9355969429016113
-8229918963555480398,6358652,2695.367919921875,1.0,0.9359976053237915,0.9277844429016113
1256953147833296896,5742560,1569.679931640625,1.0,0.9316906929016113,0.9308894276618958
-587551418926907629,13381898,3074.71923828125,1.0,0.9434094429016113,0.9369992017745972
7467012186472466103,48231818,5079.6650390625,0.9998998641967773,0.9120593070983887,0.9084535241127014
-8204979387230682081,13381898,2244.79296875,1.0,0.9458132982254028,0.9393028616905212
