hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
7471057065009660221,48231818,5076.9482421875,1.0,0.9375,0.9303886294364929
-4827564363558793520,12945034,2093.22314453125,1.0,0.9240785241127014,0.9261819124221802
7307286659258017936,5771887,1578.64599609375,1.0,0.9255809187889099,0.9225761294364929
2553183527061188162,12508170,1942.575927734375,1.0,0.9198718070983887,0.9158653616905212
-4037850315489400156,47358090,4711.59912109375,1.0,0.9184695482254028,0.9115585088729858
-4040625922983934690,12508170,1951.02001953125,1.0,0.9268830418586731,0.9212740659713745
-313362690214846831,12508170,1987.81103515625,1.0,0.9281851053237915,0.9271835088729858
6314368346149425715,5755750,1571.3270263671875,1.0,0.9341946840286255,0.9289863705635071
-1337678877294510072,6324056,1874.6600341796875,1.0,0.9431089758872986,0.9376001358032227
6846271371501062458,3573898,1174.075927734375,1.0,0.9404046535491943,0.9319911599159241
-2632794719273867079,13381898,3070.824951171875,1.0,0.9359976053237915,0.9348958134651184
6584596324811983120,49105546,5302.3486328125,1.0,0.9195713400840759,0.9186698794364929
3799034234807803984,5755750,1594.22900390625,1.0,0.936598539352417,0.9327924847602844
2045883063509696957,6050929,1715.5150146484375,1.0,0.9357972741127014,0.9315905570983887
-9106109108903961127,48231818,4945.388671875,1.0,0.9044471383094788,0.9001402258872986
-2777146393319104369,49979274,5330.28125,1.0,0.9437099099159241,0.9376001358032227
-3975540686761272692,13381898,2238.255859375,1.0,0.9406049847602844,0.9355969429016113
3580763019759383257,49979274,5399.744140625,1.0,0.9065504670143127,0.8985376358032227
-8784451153998863617,12945034,2836.4248046875,1.0,0.9333934187889099,0.9292868375778198
6226335016273197074,13381898,2245.9189453125,1.0,0.9446113705635071,0.938401460647583
-1098960948631697,12508170,1975.5760498046875,1.0,0.9230769276618958,0.9201722741127014
-3134115859806966953,12508170,1942.0390625,0.9998998641967773,0.909254789352417,0.9048477411270142
-2401717536009169731,6640992,2867.10888671875,1.0,0.9407051205635071,0.9284855723381042
4706988236267470264,13381898,2241.419921875,1.0,0.936598539352417,0.9371995329856873
-2814070505526490714,12945034,2105.53515625,0.9998998641967773,0.9273838400840759,0.9208734035491943
-5034351167428368241,12945034,2886.968017578125,1.0,0.9442107081413269,0.934495210647583
269658168143222266,6045660,1704.862060546875,1.0,0.9412059187889099,0.9340945482254028
-3275374456694283150,12945034,2093.7509765625,1.0,0.932692289352417,0.9347956776618958
2062832484004617484,12508170,1927.4140625,1.0,0.9275841116905212,0.926682710647583
-8370908571281566534,13818762,3248.5771484375,1.0,0.9418069124221802,0.9340945482254028
-1166781093927574155,48231818,4987.06005859375,1.0,0.9245793223381042,0.9184695482254028
1058635440287742989,12071306,1789.573974609375,0.9998998641967773,0.9150640964508057,0.9079527258872986
-5760731725085711849,12508170,1941.72607421875,1.0,0.9348958134651184,0.9350961446762085
1850602019701998130,49979274,5504.6015625,1.0,0.9329928159713745,0.9343950152397156
-5480152489741206421,12508170,1965.47705078125,1.0,0.9220753312110901,0.9204727411270142
1822197544065004055,6324056,1876.166015625,1.0,0.9415063858032227,0.9340945482254028
-3692378285390400907,12945034,2090.3681640625,1.0,0.9306890964508057,0.9281851053237915
