hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
-5083647450916890621,4566718,2061.3408203125,1.0,0.9339944124221802,0.9306890964508057
6273086858460696721,5532810,1007.9229736328125,1.0,0.9406049847602844,0.9319911599159241
-6287958036951043056,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-6636117368996958934,5532810,1033.0869140625,1.0,0.9390023946762085,0.9355969429016113
8897541442301324077,4439379,1200.2540283203125,1.0,0.9260817170143127,0.9247796535491943
-5323567979356895658,8294794,1535.096923828125,1.0,0.9352964758872986,0.9340945482254028
-3518325499223753939,7421066,1156.3790283203125,0.9998998641967773,0.9327924847602844,0.9261819124221802
-6627441338993619005,9168522,2354.1611328125,1.0,0.9380007982254028,0.9353966116905212
1394133094977593366,7857930,1353.1910400390625,1.0,0.9416065812110901,0.9360977411270142
313174257804820742,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
-3903694637890428322,21220234,2488.093994140625,1.0,0.9471153616905212,0.9395031929016113
-6862503591103497899,4568394,2118.135986328125,1.0,0.9377003312110901,0.9304887652397156
-3691125703453292484,6406538,1790.5830078125,1.0,0.9371995329856873,0.93359375
7543776628099922903,30515338,3361.5380859375,1.0,0.9409054517745972,0.9324919581413269
1493553380761691625,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-4639796704193578547,4858304,2390.3681640625,1.0,0.9393028616905212,0.9309895634651184
6270576244056303995,10619914,2538.7119140625,1.0,0.9332932829856873,0.9281851053237915
3369613263262886966,7421066,1156.3790283203125,0.9998998641967773,0.9327924847602844,0.9261819124221802
6889464960250198678,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-3535667685368507391,19472778,2012.281005859375,1.0,0.9264823794364929,0.9249799847602844
7950405552519002783,4444002,1208.14599609375,1.0,0.9220753312110901,0.9185696840286255
1303183747248251892,3984576,1263.47509765625,1.0,0.9390023946762085,0.9355969429016113
7739461416390146788,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
8205739517808081751,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
2458485018154146356,30515338,3454.462890625,1.0,0.9450120329856873,0.9390023946762085
7329767233498613758,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
2633184171276146880,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-6613838554223035678,4736234,1364.22705078125,1.0,0.9356971383094788,0.9316906929016113
-3066307643214796870,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
960148218319032579,4276808,1891.570068359375,1.0,0.9363982081413269,0.9283854365348816
-3865599429978577565,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-3194413619581489790,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
1230848724213647390,8294794,1945.3389892578125,1.0,0.9396033883094788,0.9323918223381042
-1026929446606537935,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-675958109751854399,38936714,4041.1650390625,0.9998998641967773,0.9148637652397156,0.9100561141967773
-4924677679496361663,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-8213046619242828295,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
5533069427321060479,4717775,1327.81396484375,1.0,0.9390023946762085,0.9330929517745972
9032837335939022235,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
-7388108623676251000,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-7897218729309008354,21220234,2487.092041015625,1.0,0.9383012652397156,0.9297876358032227
-2529860594312362527,11056778,1973.54296875,1.0,0.9439102411270142,0.9400039911270142
3388776845986019132,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
3072865671643084202,6406538,1684.14306640625,1.0,0.9408053159713745,0.9347956776618958
6398225353579306128,5095946,860.0579833984375,1.0,0.9336938858032227,0.9284855723381042
-2975040188530831630,29641610,3157.509765625,1.0,0.9399038553237915,0.9366987347602844
4964500519817655915,4858304,2379.3759765625,1.0,0.934495210647583,0.9301882982254028
-317407651083454454,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
7736363187184637209,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
4384346072262858813,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
8991543125240574366,5095946,858.8200073242188,1.0,0.9329928159713745,0.9265825152397156
-3776293013372146721,5317730,2295.85693359375,1.0,0.9373998641967773,0.932692289352417
4891993456669525639,3403080,956.7430419921875,1.0,0.9265825152397156,0.9223757982254028
-2740052917612886988,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-1617969653598306996,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
-1712437529815866962,11056778,1975.429931640625,1.0,0.9441105723381042,0.9362980723381042
-1723763176487857672,20346506,2250.9521484375,1.0,0.9386017918586731,0.9327924847602844
-1511678159456205381,30515338,3356.783203125,1.0,0.9432091116905212,0.9345953464508057
-2286871236878431654,21220234,2487.092041015625,1.0,0.9383012652397156,0.9297876358032227
-8456725921145567010,5969674,1503.551025390625,1.0,0.9376001358032227,0.9303886294364929
7621586363670356808,2773514,920.6220092773438,1.0,0.9321914911270142,0.9270833134651184
6803419817529227172,4568394,2211.14208984375,1.0,0.9268830418586731,0.9247796535491943
3294310486044598674,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
-5745313006272373341,7857930,1353.39501953125,1.0,0.9378004670143127,0.9302884340286255
-2555699925691907818,11056778,2685.64306640625,1.0,0.9385015964508057,0.9310897588729858
2709999652508054804,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
5603022111534043819,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
7235316222631313089,20346506,2269.30419921875,1.0,0.9370993375778198,0.9312900900840759
8301335185227877516,11493642,2904.7880859375,1.0,0.9340945482254028,0.9329928159713745
-8938231977294860106,5095946,859.416015625,0.9998998641967773,0.9292868375778198,0.9272836446762085
-5295976849933949440,4276808,1891.35205078125,1.0,0.9420071840286255,0.9340945482254028
-1309776601037709063,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-4452573664475296970,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
-2755517995515099327,4858304,2321.51513671875,1.0,0.9416065812110901,0.9367988705635071
7622411913190977115,4730965,1339.883056640625,1.0,0.9340945482254028,0.9348958134651184
-5714821179098822576,4568394,2160.14892578125,1.0,0.9377003312110901,0.9314903616905212
-2162103316399392447,8294794,1471.06201171875,1.0,0.9455128312110901,0.9413061141967773
-7661937276250560775,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
6452685048601675123,8731658,2234.424072265625,1.0,0.9359976053237915,0.9323918223381042
-116990819645883692,7857930,1368.674072265625,1.0,0.9310897588729858,0.9246794581413269
7271481123476855494,29641610,3227.01708984375,1.0,0.91796875,0.9133613705635071
-1675581064836681867,10183050,1635.929931640625,1.0,0.9392027258872986,0.9399038553237915
-583454821270382203,21220234,2488.093994140625,1.0,0.9471153616905212,0.9395031929016113
8275398570900744737,5532810,1030.001953125,1.0,0.9370993375778198,0.9334936141967773
-7115898193581680002,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
8204403344164810919,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
3516308098838664457,4730965,1347.529052734375,1.0,0.932692289352417,0.9284855723381042
-4771571822199551079,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-1836537012678499270,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-3881457746780376475,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
5072518994701214270,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-6180818891710524481,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-7344964899911306172,11056778,2691.06396484375,1.0,0.9338942170143127,0.9258813858032227
-6436580017712466563,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
8341738717805989246,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
2943517632188170251,3692990,1108.882080078125,1.0,0.9353966116905212,0.9304887652397156
8276451156050409563,4276808,1891.35205078125,1.0,0.9420071840286255,0.9340945482254028
-4572316473454201553,9168522,2354.1611328125,1.0,0.9380007982254028,0.9353966116905212
8605865092315745072,5532810,1032.68603515625,1.0,0.9383012652397156,0.9329928159713745
-6288157525097676458,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
-2099845395320297205,4568394,2160.14892578125,1.0,0.9377003312110901,0.9314903616905212
-9084589222164399362,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-8748860015452414479,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
8447085061416533002,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-7603464843264967905,4276808,1885.402099609375,1.0,0.9357972741127014,0.9298878312110901
-3000143802309596307,20346506,2267.23583984375,1.0,0.9355969429016113,0.9363982081413269
5774497463723800432,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
4484883410201243023,4858304,2321.51513671875,1.0,0.9416065812110901,0.9367988705635071
988476583493478144,11056778,1981.22900390625,1.0,0.9408053159713745,0.9338942170143127
-7536462673742167585,9168522,2458.466064453125,1.0,0.9396033883094788,0.9346955418586731
5148008360806649346,4566718,2173.3310546875,1.0,0.9415063858032227,0.9354968070983887
2393598380103080839,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
4253277416134355078,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-82354466889074229,5095946,860.0579833984375,1.0,0.9336938858032227,0.9284855723381042
-726343980929161281,8294794,1518.404052734375,1.0,0.9410055875778198,0.9355969429016113
4133800792967823537,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-3167071307132785024,21220234,2487.092041015625,1.0,0.9383012652397156,0.9297876358032227
8215539759755872812,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
-546297319605834544,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-6858165503950618943,11493642,2850.385009765625,1.0,0.94140625,0.9377003312110901
-924905035193724623,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
4010492777643728912,8731658,2232.76416015625,1.0,0.9332932829856873,0.9291867017745972
7389478135531855434,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-8807397745043455864,2773514,917.2239990234375,1.0,0.932692289352417,0.9259815812110901
-7481753436350688967,6406538,1790.5830078125,1.0,0.9371995329856873,0.93359375
-5489525516311021287,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-8057611917463538900,8294794,1527.716064453125,1.0,0.9411057829856873,0.9360977411270142
6269424173386226259,21220234,2488.093994140625,1.0,0.9471153616905212,0.9395031929016113
-2455774466116432910,5532810,1032.68603515625,1.0,0.9383012652397156,0.9329928159713745
-2467814875142625206,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
3779170858184956602,4566718,2061.3408203125,1.0,0.9339944124221802,0.9306890964508057
8142588850361128277,30515338,3454.462890625,1.0,0.9450120329856873,0.9390023946762085
7170080289880485475,4858304,2390.3681640625,1.0,0.9393028616905212,0.9309895634651184
6331009780413953057,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
-3394892153226921304,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
5911548393906741585,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-8558611646603091448,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
4182480282649148484,31389066,3807.322998046875,1.0,0.9452123641967773,0.9447115659713745
5000846289367873508,29641610,3135.9580078125,1.0,0.9056490659713745,0.8978365659713745
-8498601523302145856,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-8273524405746534846,21220234,2487.092041015625,1.0,0.9383012652397156,0.9297876358032227
6623130039719252421,3984576,1291.534912109375,1.0,0.9369992017745972,0.9301882982254028
5509942137136388043,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
4148722759382906907,3984576,1291.534912109375,1.0,0.9369992017745972,0.9301882982254028
4929925765353567606,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
462080733798277677,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
3974162920515094433,3692990,1111.887939453125,1.0,0.9358974099159241,0.9303886294364929
-4852534030038809603,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
3722178456246243853,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
1260013661438994838,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
5840915810365166610,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
-433015532495973762,5299271,1664.694091796875,1.0,0.940504789352417,0.9361979365348816
5536276923087709058,12508170,1955.6090087890625,1.0,0.9286859035491943,0.9288862347602844
328562649795291371,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-7180614796693511937,21220234,2488.093994140625,1.0,0.9471153616905212,0.9395031929016113
2191068053364322207,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
8459459089030845541,5969674,1503.551025390625,1.0,0.9376001358032227,0.9303886294364929
455706645779960970,19472778,2014.677001953125,1.0,0.930588960647583,0.9318910241127014
-3381016085833643090,7857930,1353.1910400390625,1.0,0.9416065812110901,0.9360977411270142
-1240980212235264090,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
126187162153695391,3984576,1264.2879638671875,1.0,0.9376001358032227,0.9321914911270142
5559725305630031530,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-8474150402724985652,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
5354006941034199300,7857930,1337.72900390625,1.0,0.9378004670143127,0.9319911599159241
