hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
-5687721350660925044,20346506,2250.9521484375,1.0,0.9386017918586731,0.9327924847602844
1010661092980367333,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-8706872001744024097,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-4813190948632343567,5969674,1503.551025390625,1.0,0.9376001358032227,0.9303886294364929
-5576165989141446348,3692990,1111.887939453125,1.0,0.9358974099159241,0.9303886294364929
659753156760490162,29641610,3134.2099609375,1.0,0.9277844429016113,0.924879789352417
4971269274052442748,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
3715941875635293497,2773514,923.45703125,1.0,0.9294871687889099,0.9236778616905212
1835406711445087357,6406538,1683.23095703125,1.0,0.9353966116905212,0.9290865659713745
7671396136859457391,5883089,2628.7841796875,1.0,0.9383012652397156,0.9321914911270142
8373576627922565798,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
6809181798896010208,7857930,1331.2130126953125,1.0,0.9388020634651184,0.9333934187889099
8725204243665387529,5532810,1007.9229736328125,1.0,0.9406049847602844,0.9319911599159241
-1113575171384052739,9168522,2353.20703125,1.0,0.9406049847602844,0.9357972741127014
-4176179965774605475,7857930,1353.39501953125,1.0,0.9378004670143127,0.9302884340286255
-6187302355985991414,6406538,1790.5830078125,1.0,0.9371995329856873,0.93359375
3714065659572932365,5095946,859.416015625,0.9998998641967773,0.9292868375778198,0.9272836446762085
6395986725779883775,7421066,1191.3330078125,1.0,0.9230769276618958,0.9125601053237915
4663342762557708128,10183050,1671.75,1.0,0.9241786599159241,0.9246794581413269
3866601887886892272,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
3334339954849726840,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
3108124446770778083,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-2240390510624488817,8294794,1472.22998046875,1.0,0.9446113705635071,0.9383012652397156
1974021242601798217,3692990,1106.05908203125,1.0,0.9395031929016113,0.9317908883094788
-8296789105722208931,3692990,1132.033935546875,1.0,0.9338942170143127,0.9300881624221802
-5182606348988712495,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
2121009127420528882,10183050,1628.9539794921875,1.0,0.9272836446762085,0.9225761294364929
4390920277404467579,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
645364851314101152,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
8773161924258733629,7857930,1331.8199462890625,1.0,0.9355969429016113,0.9321914911270142
-6593608672589087794,8731658,2133.68994140625,1.0,0.9419070482254028,0.9361979365348816
-7604018374377586562,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
3531733427010659397,6406538,1683.23095703125,1.0,0.9353966116905212,0.9290865659713745
7648445908139031932,8731658,2299.81494140625,1.0,0.9383012652397156,0.9315905570983887
-8278596852828897834,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-6624001475916358303,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
1143308228270741309,8294794,1948.532958984375,1.0,0.9363982081413269,0.9329928159713745
-8449583285844541107,8294794,1997.45703125,1.0,0.9391025900840759,0.9339944124221802
