hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
-5189733154779249477,2186250,1003.6910400390625,0.8797075152397156,0.7961738705635071,0.7889623641967773
-2568691665877549491,6944138,1724.445068359375,0.45993590354919434,0.4583333432674408,0.4537259638309479
-6402003950605114600,1749386,894.010009765625,0.6233974099159241,0.606370210647583,0.5987580418586731
1830195209802891447,7817866,1927.39990234375,0.9190705418586731,0.7943710088729858,0.7971754670143127
-474880540862832782,882708,717.9819946289062,0.7943710088729858,0.7476963400840759,0.7454928159713745
-3302002484060343244,2623114,1165.883056640625,0.897536039352417,0.8063902258872986,0.8009815812110901
8754400313824368631,1749386,865.614013671875,0.7516025900840759,0.7159455418586731,0.7156450152397156
-7347053443597647515,6944138,1761.5260009765625,0.6035656929016113,0.5776242017745972,0.5771234035491943
-7797806817036440067,7817866,1920.764892578125,0.8142027258872986,0.7327724099159241,0.7350761294364929
6508337413861642447,7817866,1933.6810302734375,0.8346354365348816,0.7442908883094788,0.7515023946762085
-2888885145698574025,2623114,1163.551025390625,0.8884214758872986,0.8005809187889099,0.8027844429016113
-4622824636596053927,6070410,1485.23095703125,0.45232370495796204,0.44220754504203796,0.44741585850715637
1560705683480627388,882708,739.31103515625,0.8174078464508057,0.7674278616905212,0.7661257982254028
2356006227408392201,1758764,1484.381103515625,0.9597355723381042,0.8326321840286255,0.8334335088729858
-1580699611449764778,6944138,1749.7509765625,0.7555088400840759,0.7165464758872986,0.7114382982254028
-5197198542879029283,7817866,1963.093994140625,0.8352363705635071,0.7637219429016113,0.7645232081413269
-624736529078266045,1749386,816.7960205078125,0.34715545177459717,0.3482572138309479,0.3431490361690521
-857690945212927670,1176749,906.510009765625,0.8303285241127014,0.7776442170143127,0.7755408883094788
850268094079771358,2186250,1018.572998046875,0.8027844429016113,0.7531049847602844,0.7434895634651184
-3258073127114299597,885036,718.051025390625,0.5710136294364929,0.5617988705635071,0.5642027258872986
-2536597425435159149,1749386,873.16796875,0.7496995329856873,0.7209535241127014,0.7085336446762085
5428680305377828960,6944138,1655.5899658203125,0.9554286599159241,0.8257211446762085,0.8230168223381042
-6551438131244431577,3059978,1299.947021484375,0.9278846383094788,0.8175080418586731,0.8120993375778198
-954743533248446004,2186250,1030.883056640625,0.8693910241127014,0.7966746687889099,0.7970753312110901
6016296150253718537,2623114,1162.43603515625,0.9001402258872986,0.8051882982254028,0.8020833134651184
-1109299598375554844,2623114,1165.321044921875,0.9047476053237915,0.8031851053237915,0.8078926205635071
-2342545898196212245,2186250,1020.7139892578125,0.721754789352417,0.6886017918586731,0.684495210647583
3221404554906867365,2186250,1013.9090576171875,0.6588541865348816,0.6416265964508057,0.6371194124221802
-2772570939448879409,1749386,854.5059814453125,0.6543469429016113,0.6281049847602844,0.6277043223381042
-1314526369745258625,2186250,1038.093994140625,0.7446914911270142,0.7046273946762085,0.7011218070983887
4659526241590378054,6944138,1617.386962890625,0.7793469429016113,0.7279647588729858,0.7224559187889099
-2666859795993718867,1749386,844.20703125,0.4488181173801422,0.43409454822540283,0.4329927861690521
-7109894313921732217,2186250,954.3779907226562,0.8253205418586731,0.7676281929016113,0.7615184187889099
-1129770101429185333,6944138,1672.971923828125,0.7201522588729858,0.6882011294364929,0.6870993375778198
3617329980529138615,1173137,910.7050170898438,0.8081930875778198,0.7661257982254028,0.7535055875778198
-6715459871432852695,2186250,1007.8259887695312,0.6389222741127014,0.6256009340286255,0.6218950152397156
8105510729783278344,8691594,2093.385986328125,0.9939903616905212,0.8405448794364929,0.8460536599159241
-258632777113838358,2623114,1154.73095703125,0.8580729365348816,0.7820512652397156,0.7855569124221802
4087228138583006676,2186250,986.1199951171875,0.8570713400840759,0.7830528616905212,0.7856570482254028
-3793389319060206583,8691594,2114.58203125,0.9842748641967773,0.8330328464508057,0.8285256624221802
-304840775864601919,3059978,1666.0560302734375,0.9831730723381042,0.8385416865348816,0.8372395634651184
1119931479239976217,3496842,1883.7020263671875,0.9858773946762085,0.8352363705635071,0.8342347741127014
7923165199528858889,2623114,1541.1739501953125,0.9641426205635071,0.8295272588729858,0.8257211446762085
529450859469301350,7817866,1963.70703125,0.7169471383094788,0.6774839758872986,0.6694711446762085
4897530464571483829,2623114,1140.072021484375,0.920973539352417,0.8190104365348816,0.8180088400840759
-9134401075230904412,2623114,1535.552978515625,0.9638421535491943,0.8243188858032227,0.8319311141967773
-5492106973826606130,774986,665.6619873046875,0.864182710647583,0.7887620329856873,0.7888621687889099
-7382957317599705925,2186250,955.3590087890625,0.8725961446762085,0.7957732081413269,0.7914663553237915
5596501613241735424,1749386,835.4840087890625,0.5845352411270142,0.5669070482254028,0.5705128312110901
2874865937056544533,2623114,1148.258056640625,0.8605769276618958,0.789963960647583,0.780348539352417
3149406859169112445,1467170,1051.681884765625,0.8983373641967773,0.8025841116905212,0.8021835088729858
9069519227649500664,1749386,861.427978515625,0.7211538553237915,0.694411039352417,0.6949118375778198
3847095096579780214,7817866,1877.873046875,0.7910656929016113,0.7275640964508057,0.7259615659713745
5126565663248296330,1461238,1044.56396484375,0.8827123641967773,0.8020833134651184,0.7973757982254028
4020511079322894808,1175584,896.0689697265625,0.8567708134651184,0.7843549847602844,0.7761418223381042
5911164233771630672,2623114,1154.819091796875,0.9301882982254028,0.8175080418586731,0.8149038553237915
-9110757610875920833,2623114,1168.653076171875,0.8501602411270142,0.7811498641967773,0.7784455418586731
-1523465660001568090,1465880,1055.783935546875,0.9139623641967773,0.817307710647583,0.8131009340286255
-4916572240662296023,2186250,1021.1500244140625,0.8982371687889099,0.7992788553237915,0.8039863705635071
-210724368963635439,1755790,1199.72900390625,0.9401041865348816,0.8226161599159241,0.8186097741127014
-1478114996050867849,2186250,1015.8070068359375,0.9061498641967773,0.8119992017745972,0.8109976053237915
7345758178028254393,993418,783.093994140625,0.914963960647583,0.8083934187889099,0.8079928159713745
-3495520132381150565,2623114,1164.239013671875,0.9133613705635071,0.8043870329856873,0.8024839758872986
-7998264559782635771,556554,541.5960083007812,0.7571113705635071,0.7195512652397156,0.7166466116905212
8600868499199011236,2623114,1153.260009765625,0.8800080418586731,0.8014823794364929,0.7947716116905212
1161833486764349909,2186250,1016.0250244140625,0.6209936141967773,0.6076722741127014,0.5978565812110901
-5525640409719896538,1173137,888.823974609375,0.8249198794364929,0.7681289911270142,0.7624198794364929
-7288534684657444204,1174294,884.6510009765625,0.8746995329856873,0.7972756624221802,0.7961738705635071
6494441267123518292,1749386,874.8510131835938,0.3763020932674408,0.38311296701431274,0.3796073794364929
-6892511132582942891,1175584,908.5050048828125,0.8618789911270142,0.7934695482254028,0.7975761294364929
6827867877169907513,1758245,1512.926025390625,0.9751602411270142,0.8352363705635071,0.8286257982254028
6437616616119617370,2046732,1681.072021484375,0.9829727411270142,0.8351362347602844,0.8331330418586731
-8859797815846271209,6070410,1473.26806640625,0.3444511294364929,0.34945914149284363,0.3450520932674408
-6995429596502032969,2623114,1148.2540283203125,0.90234375,0.8072916865348816,0.805588960647583
-7915362208375098544,2186250,980.9970092773438,0.8916265964508057,0.801682710647583,0.7983773946762085
8176583268385875582,2623114,1151.135009765625,0.9337940812110901,0.8191105723381042,0.8165063858032227
-6686833742424938197,993418,780.822998046875,0.9099559187889099,0.811598539352417,0.8129006624221802
-5469769210552480854,2623114,1156.8179931640625,0.8765023946762085,0.7904647588729858,0.7930688858032227
-1936212848345604961,2623114,1152.072021484375,0.8559695482254028,0.7807492017745972,0.7775440812110901
-1021716028480879831,3059978,1293.048095703125,0.9562299847602844,0.8248196840286255,0.8237179517745972
3498490148644964050,1749386,881.18896484375,0.44130608439445496,0.4329927861690521,0.42397835850715637
-5212975507007005977,1464204,1052.3179931640625,0.9382011294364929,0.8184094429016113,0.8168069124221802
1328822845503507174,1175584,899.1259765625,0.8687900900840759,0.7943710088729858,0.7995793223381042
-5479754810113764284,2186250,1008.123046875,0.9202724099159241,0.8157051205635071,0.8171073794364929
-345721478188625357,3059978,1712.3800048828125,0.9676482081413269,0.8301281929016113,0.8315304517745972
-929873148536980942,1176103,906.553955078125,0.8069911599159241,0.7542067170143127,0.75
-8953646817536392445,6070410,1471.8179931640625,0.3389423191547394,0.3402443826198578,0.33433493971824646
5912157062375337005,2186250,1012.385009765625,0.6785857081413269,0.6490384340286255,0.6459335088729858
3065340432102736592,1211850,896.9920043945312,0.9433093070983887,0.8257211446762085,0.821213960647583
5869006535358719842,2186250,1002.10302734375,0.7822515964508057,0.7393830418586731,0.7350761294364929
-757559969101131493,2186250,1010.635986328125,0.8679887652397156,0.7913661599159241,0.7900640964508057
-250644386112903758,1749386,880.574951171875,0.7685296535491943,0.7294671535491943,0.7197515964508057
-1665241448907062466,1171328,895.5850219726562,0.8746995329856873,0.7945713400840759,0.7995793223381042
-5956544507699695631,2623114,1515.635986328125,0.9592347741127014,0.8294270634651184,0.8287259340286255
-4945926801089771253,2186250,1001.6920166015625,0.9004406929016113,0.8005809187889099,0.8010817170143127
811563331800746001,3496842,1886.248046875,0.9876803159713745,0.8426482081413269,0.8386418223381042
8193562239259708947,2186250,1022.60498046875,0.8344351053237915,0.7727363705635071,0.7688301205635071
-589299858551329706,1173004,900.011962890625,0.9099559187889099,0.8093950152397156,0.8113982081413269
-8465226601537681363,1174294,909.1090087890625,0.8882211446762085,0.8025841116905212,0.7966746687889099
7547888388955802683,3059978,1693.208984375,0.9851762652397156,0.8318309187889099,0.8273237347602844
8821355301499238735,1175584,897.510986328125,0.8743990659713745,0.7901642918586731,0.7911658883094788
7027641421774935853,2623114,1530.76904296875,0.8536658883094788,0.7678285241127014,0.7672275900840759
-1464603073134238516,2623114,1172.0469970703125,0.8456530570983887,0.7798477411270142,0.7752403616905212
1590050776901292822,3059978,1295.2979736328125,0.9269831776618958,0.8200120329856873,0.8186097741127014
5187219754120892055,3059978,1288.9639892578125,0.9267828464508057,0.8161057829856873,0.8117988705635071
-8271345035922961873,1175459,900.3800048828125,0.8355368375778198,0.7769430875778198,0.7755408883094788
8453313985507932341,6070410,1554.363037109375,0.3402443826198578,0.3348357379436493,0.34164664149284363
-8264776654013478881,2045056,1648.0469970703125,0.9808694124221802,0.835036039352417,0.8312299847602844
2893805735971735403,3059978,1296.02001953125,0.9512219429016113,0.8244190812110901,0.8235176205635071
-284894963103215522,2186250,1015.1700439453125,0.8450520634651184,0.7807492017745972,0.7752403616905212
8631106736239696828,2186250,984.802978515625,0.5110176205635071,0.4958934187889099,0.4964943826198578
-6496602550048771706,3059978,1709.3179931640625,0.9877804517745972,0.8394430875778198,0.8397436141967773
8038399129245113107,2623114,1159.4150390625,0.8834134340286255,0.8022836446762085,0.7989783883094788
-6187430359720578084,883998,741.2760009765625,0.5796273946762085,0.553786039352417,0.5605969429016113
7550305786646510418,6070410,1503.423095703125,0.49859777092933655,0.4962940812110901,0.49228766560554504
-6615567006904496580,6944138,1675.906005859375,0.4092548191547394,0.39463141560554504,0.39683493971824646
7856157004935992914,6944138,1728.485107421875,0.6563501358032227,0.6258012652397156,0.6239984035491943
-8652451230788849599,2186250,976.2579956054688,0.7073317170143127,0.6782852411270142,0.678786039352417
-4722799804549162373,7817866,1979.967041015625,0.4720552861690521,0.4622395932674408,0.45913460850715637
-3104948273441658103,1175459,885.5479736328125,0.7441906929016113,0.7056289911270142,0.7067307829856873
8164418751314683740,1749386,802.5079956054688,0.7901642918586731,0.7453926205635071,0.7420873641967773
-5241587958811567050,881418,738.032958984375,0.8339343070983887,0.7717347741127014,0.7642227411270142
3808161770656007109,2186250,974.2219848632812,0.47295671701431274,0.4652443826198578,0.4624398946762085
2857742818900014817,1176103,898.47802734375,0.8562700152397156,0.7872596383094788,0.7880609035491943
-8602578143744082418,7817866,1936.27001953125,0.6423277258872986,0.6232972741127014,0.6140825152397156
-1914802134158957353,2623114,1110.4639892578125,0.8981370329856873,0.803786039352417,0.8013821840286255
-1922188113208572969,2623114,1167.488037109375,0.8970352411270142,0.799879789352417,0.7990785241127014
-3168506575286094257,8691594,2088.93310546875,0.9338942170143127,0.8146033883094788,0.8092948794364929
-7945654600201303407,2186250,1027.8089599609375,0.6873998641967773,0.6642628312110901,0.6634615659713745
4145701515704451571,1176103,904.29296875,0.8544671535491943,0.7839543223381042,0.7829527258872986
-654797945677671291,3059978,1718.113037109375,0.9710536599159241,0.8298277258872986,0.8285256624221802
5318169720631002942,6944138,1717.51904296875,0.6764823794364929,0.6495392918586731,0.6456330418586731
-4748192269694713948,993418,784.0490112304688,0.9172676205635071,0.8189102411270142,0.8140023946762085
-986758921112145038,882708,707.4310302734375,0.8018830418586731,0.7549078464508057,0.753004789352417
-4105372942627462394,1174427,887.927001953125,0.8640825152397156,0.7932692170143127,0.7874599099159241
-9166112814482046789,7817866,1900.1259765625,0.9764623641967773,0.8342347741127014,0.8334335088729858
-7869998226970985415,8691594,2092.7421875,0.9929887652397156,0.8387419581413269,0.8369390964508057
6619200371282481158,3059978,1714.39501953125,0.9879807829856873,0.8304286599159241,0.8310296535491943
-5399604523413609741,8691594,2163.572021484375,0.9294871687889099,0.8149038553237915,0.8109976053237915
-638439062378875616,884517,721.4310302734375,0.7228565812110901,0.6833934187889099,0.6837940812110901
-558835517826600970,6070410,1416.5419921875,0.41205930709838867,0.4045472741127014,0.40765222907066345
5137253505903391475,2186250,1011.8610229492188,0.8504607081413269,0.7797476053237915,0.7775440812110901
7949680573888361784,2623114,1152.10107421875,0.9176682829856873,0.8207131624221802,0.8131009340286255
2983269410213195406,1749386,843.948974609375,0.7034254670143127,0.6770833134651184,0.6720753312110901
4348903403563038887,2623114,1156.5069580078125,0.9012419581413269,0.8074919581413269,0.8040865659713745
-8338378024622405485,1465880,1060.967041015625,0.922776460647583,0.8126001358032227,0.8100961446762085
9173449241948491429,2186250,1009.31103515625,0.8353365659713745,0.7724359035491943,0.7753405570983887
-6747760089577688515,883227,749.6820068359375,0.7583132982254028,0.7186498641967773,0.7141426205635071
-4739646345272810035,2186250,1003.2149658203125,0.9015424847602844,0.8051882982254028,0.8051882982254028
2396698720332680892,7817866,1845.9749755859375,0.9723557829856873,0.8275240659713745,0.8248196840286255
-3563673688275045900,556554,543.2210083007812,0.7690304517745972,0.7348757982254028,0.7333734035491943
3171551120352740948,2186250,1010.64501953125,0.850661039352417,0.7894631624221802,0.7852563858032227
1639421356994743438,2186250,1019.48095703125,0.7607171535491943,0.7184495329856873,0.7179487347602844
-4220255822646221321,1755146,1502.60400390625,0.9746594429016113,0.8304286599159241,0.8261218070983887
312829255912612148,7817866,1925.406982421875,0.9711538553237915,0.8216145634651184,0.8186097741127014
2890286901530327584,2186250,1003.8939819335938,0.8965344429016113,0.8051882982254028,0.8013821840286255
9119782598068665375,2623114,1159.2130126953125,0.8821113705635071,0.8010817170143127,0.8040865659713745
-6882951144392166303,2186250,1018.5799560546875,0.84375,0.7769430875778198,0.7717347741127014
-3043183599787570870,1749386,836.3330078125,0.8074919581413269,0.7400841116905212,0.7387820482254028
5794736520642127809,2623114,1159.1729736328125,0.8565705418586731,0.7862580418586731,0.7893629670143127
-135627621006538308,2623114,1172.0550537109375,0.9288862347602844,0.8175080418586731,0.8187099099159241
-34280385284879456,2186250,973.4420166015625,0.9089543223381042,0.8077924847602844,0.8034855723381042
-6967942911057639295,1171328,885.4520263671875,0.8981370329856873,0.8091946840286255,0.8086938858032227
2960718540528444933,2186250,1011.4150390625,0.8423477411270142,0.7792468070983887,0.7819511294364929
2507915101343595451,2186250,1022.0419921875,0.8854166865348816,0.8027844429016113,0.7972756624221802
8752707807452961462,6944138,1708.846923828125,0.9645432829856873,0.8231169581413269,0.8266226053237915
-4794766136634553188,1176749,904.8410034179688,0.8293269276618958,0.7740384340286255,0.7680288553237915
2011157568510145028,2186250,1018.916015625,0.7271634340286255,0.6915063858032227,0.6885015964508057
-7728856469492008418,7817866,1951.5379638671875,0.8286257982254028,0.7478966116905212,0.7487980723381042
-3079878093501445103,6944138,1757.01611328125,0.49268829822540283,0.4800681173801422,0.48687902092933655
-5851246429798340305,1174294,890.5239868164062,0.8973357081413269,0.8053886294364929,0.8059895634651184
-8014741979959792137,6070410,1466.322998046875,0.31670671701431274,0.3127003312110901,0.31069710850715637
