hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
7331551227666399662,10619914,2557.47314453125,1.0,0.9338942170143127,0.9289863705635071
-375831643031969681,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
-6591274482976696268,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-3626251565655492623,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-6189834734844818309,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
8398488261187888204,11056778,1985.18994140625,1.0,0.9412059187889099,0.9391025900840759
5576166538284723478,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-7582454707268489297,6406538,1686.487060546875,1.0,0.9429086446762085,0.9371995329856873
-4082869088214850263,7421066,1193.635986328125,1.0,0.9234775900840759,0.9207732081413269
1433765462592858064,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
-9096700927575364360,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-5698318835782228863,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-6167971722558469526,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
4616690825581934256,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-7391121729863920066,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
-7643118539361045795,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
-1471228688467186164,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
-1051192458951982070,4858304,2229.1201171875,1.0,0.9393028616905212,0.9327924847602844
5516979976120207728,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
3675018422117663047,7857930,1331.820068359375,1.0,0.9379006624221802,0.9381009340286255
41512826257834417,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
7466172359818961088,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
8145083723743937519,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
8667758521767372357,4566718,2116.3720703125,1.0,0.9341946840286255,0.9283854365348816
-8155983895951662296,4858304,2343.7060546875,1.0,0.9440104365348816,0.9403044581413269
8339928530835484944,4566718,2060.97705078125,1.0,0.9348958134651184,0.9288862347602844
4926418235522666133,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-8573363822127419539,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-6170309763489728698,9168522,2532.98388671875,1.0,0.9465144276618958,0.9356971383094788
1947454773840347954,8294794,1471.1619873046875,1.0,0.9421073794364929,0.9378004670143127
7189253165001857535,4858304,2229.1201171875,1.0,0.9393028616905212,0.9327924847602844
-541117009901053907,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-1585808124705981644,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-2042932640386493166,8731658,2329.64306640625,0.9998998641967773,0.9347956776618958,0.9249799847602844
5949784053212353097,5532810,1007.9229736328125,1.0,0.9406049847602844,0.9319911599159241
-1708080043886689902,8731658,2233.89697265625,1.0,0.9392027258872986,0.9352964758872986
7286646896497148033,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
1271742712777657972,10619914,1822.385986328125,1.0,0.9402043223381042,0.9348958134651184
2109491240843212503,29641610,3225.760986328125,0.9998998641967773,0.9258813858032227,0.922776460647583
7238990829345049503,4858304,2219.052001953125,1.0,0.9437099099159241,0.9357972741127014
-1875624681220472774,5532810,1007.9229736328125,1.0,0.9406049847602844,0.9319911599159241
4328638011274620542,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
-6597905510360075700,21220234,2487.092041015625,1.0,0.9383012652397156,0.9297876358032227
-5407124805032119438,3210378,1147.055908203125,1.0,0.9357972741127014,0.9328926205635071
-7527081742042507640,7857930,1324.659912109375,1.0,0.9391025900840759,0.934495210647583
-1150227301322397564,3692990,1123.719970703125,1.0,0.9337940812110901,0.9328926205635071
7898497046193842509,8731658,2232.76416015625,1.0,0.9332932829856873,0.9291867017745972
5094986069749414353,8731658,2136.81591796875,1.0,0.9358974099159241,0.9313902258872986
1889060133664101940,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
2968916727195711679,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-538892313893542708,5969674,1508.5570068359375,1.0,0.9354968070983887,0.9292868375778198
-8092759014532486436,5969674,1503.551025390625,1.0,0.9376001358032227,0.9303886294364929
7439281870366025520,4858304,2229.1201171875,1.0,0.9393028616905212,0.9327924847602844
2869303688521493022,5009361,1506.125,1.0,0.9381009340286255,0.9323918223381042
6476072157170069342,29641610,3129.30615234375,1.0,0.9330929517745972,0.9298878312110901
-7174788578477896834,20346506,2269.30419921875,1.0,0.9370993375778198,0.9312900900840759
5582796759508239427,3984576,1277.7900390625,1.0,0.9378004670143127,0.9279847741127014
-6240525155499060385,9168522,2353.20703125,1.0,0.9406049847602844,0.9357972741127014
-3520380058027744852,29641610,3129.30615234375,1.0,0.9330929517745972,0.9298878312110901
4425411926486902324,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-8870112003904280936,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
7691760830379501787,8731658,2241.80908203125,1.0,0.942307710647583,0.9352964758872986
-7235016187456230702,20346506,2269.30419921875,1.0,0.9370993375778198,0.9312900900840759
5121777698191063235,6406538,1683.23095703125,1.0,0.9353966116905212,0.9290865659713745
-5392875411970493876,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-6724802036341355910,19472778,2014.677001953125,1.0,0.930588960647583,0.9318910241127014
-4146423492869132532,5095946,858.8200073242188,1.0,0.9329928159713745,0.9265825152397156
-2562511206732079134,5301593,2343.52880859375,1.0,0.9379006624221802,0.930588960647583
-1392063491958536140,8294794,1471.1619873046875,1.0,0.9421073794364929,0.9378004670143127
-8475535223729967869,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
97966789454630505,4568394,2152.2900390625,0.9998998641967773,0.9420071840286255,0.9368990659713745
-1414656759872238873,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-2836979331791826859,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
5936204204367673643,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
