hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
-2178893560112396484,12945034,2096.43212890625,1.0,0.9330929517745972,0.9336938858032227
-7862754319935920496,12508170,1926.89306640625,0.9998998641967773,0.9124599099159241,0.9097555875778198
1199782339811673890,5755750,1578.0250244140625,1.0,0.9364984035491943,0.9341946840286255
3273532728821394629,49105546,5186.3310546875,1.0,0.9404046535491943,0.9346955418586731
-2193453081492822559,13381898,2241.419921875,1.0,0.936598539352417,0.9371995329856873
195248171818639436,5755750,1576.0799560546875,1.0,0.9301882982254028,0.9306890964508057
4963389566817422811,5772533,1577.27294921875,1.0,0.9310897588729858,0.9244791865348816
-673093194531584721,12071306,1819.594970703125,0.9991987347602844,0.9005408883094788,0.8877203464508057
2213131430515545670,13381898,3024.15283203125,1.0,0.9346955418586731,0.9253805875778198
-8837663325930040353,13381898,3065.22998046875,1.0,0.9393028616905212,0.9331930875778198
-8188922772451870876,12071306,1807.3779296875,1.0,0.9301882982254028,0.9254807829856873
-2063775477566274880,6058850,1727.93798828125,1.0,0.9318910241127014,0.9306890964508057
1821467069744911558,6034146,1738.8280029296875,1.0,0.940504789352417,0.9361979365348816
-1240139148936524367,5767264,1542.4830322265625,1.0,0.9313902258872986,0.9273838400840759
3109460988401482493,12508170,1932.9830322265625,1.0,0.9262820482254028,0.9233773946762085
-7659482710941740108,12508170,1952.9169921875,1.0,0.9225761294364929,0.9184695482254028
-4688049852881680684,12508170,1969.445068359375,1.0,0.921875,0.9166666865348816
4483159964038912989,48231818,4875.16015625,0.9994992017745972,0.9113581776618958,0.9039463400840759
-5631327364342724976,12945034,2105.41796875,1.0,0.9385015964508057,0.9346955418586731
5754638115094830052,5742560,1554.5889892578125,1.0,0.9331930875778198,0.9297876358032227
-5196412923616303067,12508170,1944.7960205078125,1.0,0.9297876358032227,0.9241786599159241
3528048783661454536,13381898,3068.5009765625,0.9998998641967773,0.9362980723381042,0.9309895634651184
639275121282834685,12945034,2102.669921875,1.0,0.9371995329856873,0.9322916865348816
1324486035751260406,5755750,1577.7640380859375,1.0,0.9285857081413269,0.9311898946762085
5976782184385208190,12508170,1943.343994140625,1.0,0.9345953464508057,0.9303886294364929
-1409166106063918625,12508170,1940.5059814453125,1.0,0.9242788553237915,0.9127604365348816
-5327827128057942120,12945034,2097.3798828125,1.0,0.9308894276618958,0.9247796535491943
-2263069835592777055,3355466,1049.676025390625,0.9998998641967773,0.930588960647583,0.9276843070983887
5167867126798464128,12508170,1956.6419677734375,1.0,0.9223757982254028,0.9217748641967773
-6933379722825102536,5475678,1414.30908203125,0.9998998641967773,0.9186698794364929,0.917067289352417
8405307628114418610,48231818,4964.6279296875,1.0,0.9183694124221802,0.9205729365348816
6275740139359137029,12071306,1788.81396484375,0.9985977411270142,0.8962339758872986,0.8889222741127014
8021723616453494056,6058850,1692.14697265625,1.0,0.9333934187889099,0.9283854365348816
-8259908700053362515,49105546,5284.7392578125,1.0,0.9140625,0.9069511294364929
-7280316121727757982,12071306,1862.1180419921875,0.9995993375778198,0.9077523946762085,0.9017428159713745
5919345166817575038,12071306,1828.406005859375,0.9967948794364929,0.8777043223381042,0.8767027258872986
5400398289747337580,47358090,4927.06201171875,0.9997996687889099,0.8991386294364929,0.8881210088729858
-1639534248182475782,12945034,2112.364013671875,1.0,0.9322916865348816,0.9229767918586731
-2506592943455853182,12071306,1780.8489990234375,0.9989984035491943,0.8926281929016113,0.8863180875778198
4961561089974907420,3355466,1042.89306640625,1.0,0.9267828464508057,0.9244791865348816
5807060222217712882,12508170,1971.030029296875,1.0,0.9195713400840759,0.9162660241127014
5764355688226725051,6034146,1719.569091796875,1.0,0.9435096383094788,0.938401460647583
8138382635536195131,12071306,1819.3280029296875,0.9997996687889099,0.9006410241127014,0.8938301205635071
3058281534999321976,13381898,3069.2939453125,1.0,0.9400039911270142,0.9380007982254028
-4354035445671190114,48231818,5084.958984375,0.9998998641967773,0.8997395634651184,0.8952323794364929
3054962630642536590,12945034,2120.449951171875,1.0,0.9409054517745972,0.9378004670143127
4377648992026390118,6034146,1740.9320068359375,1.0,0.9397035241127014,0.9361979365348816
7774127973586662297,48231818,4979.0927734375,0.9997996687889099,0.9033453464508057,0.8919270634651184
-2458257044564876509,49105546,5216.1181640625,1.0,0.911057710647583,0.9009414911270142
-2198625549306812232,3792330,1291.132080078125,1.0,0.9445112347602844,0.9342948794364929
-6472143963623617721,12071306,1825.407958984375,0.9998998641967773,0.9126602411270142,0.9094551205635071
3142902216510770869,12508170,1964.4150390625,1.0,0.9324919581413269,0.9304887652397156
-4363875426069995173,49105546,5140.01904296875,1.0,0.9452123641967773,0.9370993375778198
-7336651913106746057,5468787,1432.23095703125,1.0,0.9238781929016113,0.9219751358032227
5470148527328771436,13381898,2239.94189453125,1.0,0.9454126358032227,0.9406049847602844
2682492088547002180,5468787,1413.7919921875,1.0,0.9190705418586731,0.9108573794364929
6132150702098639560,12945034,2123.39404296875,1.0,0.9360977411270142,0.9358974099159241
3600366830614688162,6047336,1739.56005859375,1.0,0.9380007982254028,0.9328926205635071
-3855275183437835866,12508170,1958.468994140625,1.0,0.9301882982254028,0.9284855723381042
-1577220845763133071,49105546,5262.306640625,1.0,0.9253805875778198,0.9225761294364929
4823219917549992039,12508170,1989.7529296875,1.0,0.9293870329856873,0.9290865659713745
-5870049703028279322,5468787,1439.383056640625,0.9998998641967773,0.918870210647583,0.9166666865348816
4232891587876086156,3355466,1052.616943359375,1.0,0.9258813858032227,0.9226762652397156
-7388038772096628228,12071306,1815.176025390625,0.9998998641967773,0.9265825152397156,0.9268830418586731
7921301748329664187,3573898,1167.575927734375,1.0,0.9350961446762085,0.9315905570983887
152441882880594207,12071306,1835.31689453125,1.0,0.9177684187889099,0.9083533883094788
3910017264269781890,47358090,4739.85693359375,0.9994992017745972,0.9017428159713745,0.891526460647583
7063035939396687823,6629478,2852.675048828125,1.0,0.9388020634651184,0.9317908883094788
-8405938576837769690,12508170,1970.501953125,1.0,0.9256811141967773,0.9238781929016113
8641172758380890194,5475678,1417.4110107421875,0.9993990659713745,0.9069511294364929,0.8990384340286255
-428392406749238700,13381898,3059.703125,1.0,0.9409054517745972,0.9360977411270142
192931099297456505,6048607,1733.89697265625,1.0,0.9358974099159241,0.9310897588729858
-2798367765780694732,12508170,1955.593994140625,0.9998998641967773,0.9189703464508057,0.9165664911270142
-8865355291869008536,5767264,1556.9510498046875,1.0,0.9323918223381042,0.9267828464508057
-9113354187097602976,12945034,2107.4140625,1.0,0.9441105723381042,0.9388020634651184
-4275363880247334876,6045660,1727.988037109375,1.0,0.9388020634651184,0.9345953464508057
1771104859583806272,5758697,1571.029052734375,1.0,0.9297876358032227,0.9251803159713745
3962559214576891953,5754074,1561.260986328125,1.0,0.9293870329856873,0.9236778616905212
-7646679552181862645,12945034,2942.510009765625,1.0,0.9396033883094788,0.9301882982254028
-4985421746231428518,12071306,1831.221923828125,0.9996995329856873,0.9047476053237915,0.9003405570983887
8155317298386695404,5758697,1574.06494140625,1.0,0.9319911599159241,0.9252804517745972
-215373677409508000,6050929,1723.3380126953125,1.0,0.9382011294364929,0.9356971383094788
-2225271212843306304,12945034,2093.962890625,1.0,0.93359375,0.9262820482254028
-4672136755336833752,48231818,4991.787109375,1.0,0.9260817170143127,0.9194711446762085
-4048263010772514669,12508170,1969.5670166015625,1.0,0.9317908883094788,0.9274839758872986
