hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
-4109361315653721180,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
8380661961003358801,3984576,1264.2879638671875,1.0,0.9376001358032227,0.9321914911270142
5745943345568667084,9168522,2457.4150390625,1.0,0.9382011294364929,0.9327924847602844
2097571100393533681,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
5188200207055742695,20346506,2267.23583984375,1.0,0.9355969429016113,0.9363982081413269
8413415973547018559,5532810,1033.0869140625,1.0,0.9390023946762085,0.9355969429016113
-3064515886793246338,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
371091338860009750,8294794,1471.1619873046875,1.0,0.9421073794364929,0.9378004670143127
-8098678108151998388,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-4514419904478639659,20346506,2267.23583984375,1.0,0.9355969429016113,0.9363982081413269
-7258616915506495862,9168522,2456.2021484375,1.0,0.9376001358032227,0.9311898946762085
4774990472687218401,39810442,4391.9052734375,1.0,0.9357972741127014,0.9323918223381042
-6703343758111032045,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-3780574841259337785,5095946,858.8200073242188,1.0,0.9329928159713745,0.9265825152397156
8429518301255672832,4858304,2344.89599609375,1.0,0.9417067170143127,0.9325921535491943
-4525487844615791178,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-8997002779827050340,39810442,4344.85986328125,1.0,0.9232772588729858,0.9091546535491943
864559557548255867,20346506,2269.30419921875,1.0,0.9370993375778198,0.9312900900840759
-6917929076380600317,4276808,1890.240966796875,1.0,0.9325921535491943,0.9246794581413269
-4411893326168512153,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
6997699794215832015,19472778,2012.281005859375,1.0,0.9264823794364929,0.9249799847602844
4368960576994367888,20346506,2267.23583984375,1.0,0.9355969429016113,0.9363982081413269
6234557341292451574,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
7524485884962814705,8731658,2168.615966796875,1.0,0.942307710647583,0.9352964758872986
-180845573357097322,11056778,2678.833984375,1.0,0.9411057829856873,0.9340945482254028
