hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
7822161894405262327,7857930,1310.5830078125,1.0,0.9413061141967773,0.9357972741127014
-3452470633567367297,8731658,2303.8369140625,1.0,0.9355969429016113,0.9311898946762085
3656478736563698358,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
-2324510769713340774,7857930,1353.1910400390625,1.0,0.9416065812110901,0.9360977411270142
8979908575927899477,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-4845233869380804744,19472778,2014.677001953125,1.0,0.930588960647583,0.9318910241127014
-2428965017815644033,3692990,1111.887939453125,1.0,0.9358974099159241,0.9303886294364929
-5980146707245467963,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
3596108831345105104,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-6744044872228978792,21220234,2487.092041015625,1.0,0.9383012652397156,0.9297876358032227
-4053647775512513805,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-2674587369512969555,8294794,1519.885009765625,1.0,0.9433093070983887,0.9348958134651184
-6576965438351845814,12945034,2109.26611328125,1.0,0.9358974099159241,0.928786039352417
652892846087353404,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
850849403508604663,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
8651059532461365549,5969674,1508.5570068359375,1.0,0.9354968070983887,0.9292868375778198
-231649046863519721,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
5439426761895502506,4566718,2175.10888671875,1.0,0.9441105723381042,0.9349960088729858
2234934784216404386,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-7716843982631739933,7857930,1324.659912109375,1.0,0.9391025900840759,0.934495210647583
-5284848100392903261,4568394,2158.55810546875,1.0,0.9319911599159241,0.9283854365348816
-8344230171153721680,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
8206838086701539851,8294794,1518.404052734375,1.0,0.9410055875778198,0.9355969429016113
2367636564518147751,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
-4411239812153863700,6406538,1683.23095703125,1.0,0.9353966116905212,0.9290865659713745
4904467737533190070,6406538,1684.14306640625,1.0,0.9408053159713745,0.9347956776618958
146997896146974377,4566718,2116.3720703125,1.0,0.9341946840286255,0.9283854365348816
303900929893186894,7857930,1324.659912109375,1.0,0.9391025900840759,0.934495210647583
-468009874260884360,30515338,3600.158935546875,1.0,0.9367988705635071,0.9350961446762085
4081042616303678257,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
6509142267908539033,8294794,1945.930908203125,1.0,0.9342948794364929,0.9299879670143127
5638832625323632163,20346506,2267.23583984375,1.0,0.9355969429016113,0.9363982081413269
9025631564186040259,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
7279304169258939251,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
-4167033856669110973,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-6939027495898815724,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
8163771007141743871,8731658,2171.3310546875,1.0,0.9451121687889099,0.9354968070983887
-3422684071298928209,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
5552379429449947216,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
7296612399443202034,5095946,860.0579833984375,1.0,0.9336938858032227,0.9284855723381042
-7818549553097773742,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
7955556577636901975,5095946,859.416015625,0.9998998641967773,0.9292868375778198,0.9272836446762085
6164692642436174121,30515338,3525.530029296875,1.0,0.9408053159713745,0.9316906929016113
1364128236262427431,4566718,2173.3310546875,1.0,0.9415063858032227,0.9354968070983887
370295379541020182,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-3713440533178849946,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-6858281473142532551,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
-6615814805121199880,11493642,2911.40478515625,1.0,0.9399038553237915,0.9351963400840759
-3844002682866879633,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-1751800894799274865,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-5169040201448913295,4858304,2343.7060546875,1.0,0.9440104365348816,0.9403044581413269
4069040288079269605,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
345061299848067722,4566718,2060.97705078125,1.0,0.9348958134651184,0.9288862347602844
-8945521217347527123,5532810,1030.001953125,1.0,0.9370993375778198,0.9334936141967773
2669111047153363546,29641610,3132.47900390625,1.0,0.9339944124221802,0.9281851053237915
1443767554542553602,6406538,1790.5830078125,1.0,0.9371995329856873,0.93359375
8517163826028794884,5025498,1484.949951171875,1.0,0.9354968070983887,0.9329928159713745
-8767915103131542835,7857930,1336.9439697265625,1.0,0.9367988705635071,0.9366987347602844
7830834535858594161,4730965,1378.6259765625,1.0,0.9263821840286255,0.9246794581413269
110177436326738437,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
912035736635033890,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
6177965934628189126,9168522,2359.9130859375,1.0,0.9359976053237915,0.9321914911270142
-4250188643746891131,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
8267623818544973719,3694666,1129.008056640625,1.0,0.9336938858032227,0.9295873641967773
8659471747060269986,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
-3110950318396552212,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-3220726268284022071,8294794,1472.22998046875,1.0,0.9446113705635071,0.9383012652397156
857056898857539665,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
8091813563803495285,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
5204659887067314434,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
294524675574756457,8731658,2243.72705078125,1.0,0.9420071840286255,0.9351963400840759
-2877091237832550881,5532810,1032.68603515625,1.0,0.9383012652397156,0.9329928159713745
-7423058114030092518,11493642,2868.48095703125,1.0,0.9400039911270142,0.9359976053237915
414321459000823205,6406538,1790.5830078125,1.0,0.9371995329856873,0.93359375
-6422311023458960500,3403080,955.5479736328125,1.0,0.9298878312110901,0.9242788553237915
5972985684841941528,8731658,2176.593017578125,1.0,0.9412059187889099,0.932692289352417
-8892063706564729780,2773514,919.6069946289062,1.0,0.9291867017745972,0.9282852411270142
-8612365232557959312,19472778,2014.677001953125,1.0,0.930588960647583,0.9318910241127014
-7943873487001482749,5532810,1033.0869140625,1.0,0.9390023946762085,0.9355969429016113
-7034470712876835662,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
