hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
6512815066010326691,3692990,1108.882080078125,1.0,0.9353966116905212,0.9304887652397156
2623405980022131003,8294794,1535.096923828125,1.0,0.9352964758872986,0.9340945482254028
1379974331226265416,5532810,1030.001953125,1.0,0.9370993375778198,0.9334936141967773
-6516278265427008186,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
1706344216381150314,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-2906476307720308938,7421066,1172.3819580078125,1.0,0.9268830418586731,0.9217748641967773
-3555292455571134674,10619914,2443.3759765625,1.0,0.9415063858032227,0.9324919581413269
-1038653740853770808,4276808,1885.402099609375,1.0,0.9357972741127014,0.9298878312110901
-7857719669819577649,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
-5214680197601052235,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-6686245857075322298,8294794,1945.3389892578125,1.0,0.9396033883094788,0.9323918223381042
9189266488802139082,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
1077349323321779816,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
7473963901332924538,9168522,2359.9130859375,1.0,0.9359976053237915,0.9321914911270142
-5272300047661487016,3984576,1263.47509765625,1.0,0.9390023946762085,0.9355969429016113
-5363303511681613224,20346506,2250.9521484375,1.0,0.9386017918586731,0.9327924847602844
4122427614564742456,10619914,1803.467041015625,1.0,0.9372996687889099,0.9370993375778198
2526695827947861301,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
6680342343619483762,5095946,858.8200073242188,1.0,0.9329928159713745,0.9265825152397156
-2912084837154494510,5604693,2599.551025390625,1.0,0.9413061141967773,0.9351963400840759
-1353038725754956858,8294794,1471.1619873046875,1.0,0.9421073794364929,0.9378004670143127
6334232977116641935,7857930,1335.260009765625,0.9998998641967773,0.9290865659713745,0.9259815812110901
9151710213595147986,3692990,1123.676025390625,1.0,0.9359976053237915,0.9314903616905212
6565603152768037595,9168522,2465.125,1.0,0.9409054517745972,0.9349960088729858
-4047063659438394480,5095946,860.0579833984375,1.0,0.9336938858032227,0.9284855723381042
-4588256730104789456,29641610,3131.739990234375,1.0,0.9280849099159241,0.9222756624221802
5349931946823259837,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-2359087862065789835,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-6721719135732241076,8294794,1542.425048828125,1.0,0.9370993375778198,0.9348958134651184
4032956572977866379,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-2096221098320858372,6406538,1686.487060546875,1.0,0.9429086446762085,0.9371995329856873
7878738301699119863,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
6227085556449375231,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-6441252381081994796,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
