hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
-2713603326459277931,12071306,1798.5450439453125,1.0,0.9137620329856873,0.9068509340286255
8281265660476463442,12945034,2108.30810546875,1.0,0.9357972741127014,0.9338942170143127
7701631344335139390,12071306,1778.489990234375,1.0,0.9191706776618958,0.9114583134651184
2931004106868794145,6324056,1874.757080078125,1.0,0.9408053159713745,0.9370993375778198
-1207712294271668002,13381898,3061.958984375,1.0,0.9410055875778198,0.9378004670143127
3933731015520857394,12508170,1936.35205078125,1.0,0.9151642918586731,0.9106570482254028
2609118138731905094,5742560,1532.278076171875,1.0,0.9290865659713745,0.9240785241127014
-9062752396886357811,12945034,2111.97216796875,1.0,0.9393028616905212,0.9355969429016113
-9219093856022287775,3355466,1054.875,1.0,0.9297876358032227,0.9292868375778198
-7374338863738721424,5475678,1413.4019775390625,1.0,0.9172676205635071,0.9152644276618958
4287664472058690454,3573898,1162.305908203125,1.0,0.9389022588729858,0.9352964758872986
-36919274400254360,12945034,2117.76513671875,1.0,0.9408053159713745,0.9358974099159241
41620552887901871,12945034,2093.375,1.0,0.9375,0.9360977411270142
-1739800555820225955,5755750,1594.22900390625,1.0,0.936598539352417,0.9327924847602844
5241681458096472930,5755750,1571.916015625,1.0,0.9303886294364929,0.9286859035491943
8669320569224769288,5755750,1568.551025390625,1.0,0.928786039352417,0.9241786599159241
7360968874651779991,6032470,1716.68310546875,1.0,0.9396033883094788,0.9362980723381042
-2026499206547905841,49105546,5338.1767578125,0.9998998641967773,0.9100561141967773,0.9050480723381042
9077528087196376947,12508170,1960.19091796875,0.9994992017745972,0.9050480723381042,0.893629789352417
-1161831546855089638,12508170,1981.64794921875,1.0,0.9290865659713745,0.9265825152397156
5457913653635751980,5771887,1579.3079833984375,1.0,0.9324919581413269,0.9265825152397156
6344584989863191932,12508170,1970.501953125,1.0,0.9256811141967773,0.9238781929016113
-7004493815992117068,48231818,5055.52099609375,0.9998998641967773,0.9249799847602844,0.9213742017745972
-8017958919756404677,12945034,2099.4921875,1.0,0.9234775900840759,0.9203726053237915
-4481542638448326593,5767264,1580.93701171875,0.9998998641967773,0.9232772588729858,0.9235777258872986
5906916389832962875,6342515,2692.90576171875,1.0,0.9358974099159241,0.9299879670143127
-1148232757612926644,3573898,1164.425048828125,1.0,0.9322916865348816,0.9330929517745972
5829540733112272987,6632425,2853.847900390625,1.0,0.9408053159713745,0.9369992017745972
1979870245588006526,12945034,2883.0341796875,0.9998998641967773,0.9406049847602844,0.9323918223381042
2034587204940250624,12508170,1956.18603515625,1.0,0.9368990659713745,0.9302884340286255
-144261756941244850,13381898,3067.1689453125,1.0,0.9412059187889099,0.9350961446762085
7780418676606781396,12508170,1953.43505859375,1.0,0.9165664911270142,0.9120593070983887
831760244891943167,12508170,1956.574951171875,1.0,0.9293870329856873,0.9246794581413269
8630510167509927827,12508170,1961.791015625,1.0,0.9241786599159241,0.9240785241127014
4201603851239286156,5484924,1410.701904296875,0.9988982081413269,0.9036458134651184,0.8914262652397156
-1490848393817625951,5744236,1587.820068359375,1.0,0.9380007982254028,0.9343950152397156
5007514273580508899,12508170,1950.487060546875,1.0,0.9339944124221802,0.9320913553237915
-4056994446154704847,12945034,2093.22314453125,1.0,0.9240785241127014,0.9261819124221802
-3742500299357521694,48231818,4941.1171875,0.9997996687889099,0.90234375,0.8983373641967773
-7355857897727246716,5771887,1577.6309814453125,1.0,0.9314903616905212,0.9306890964508057
-678300100506302177,5484924,1419.9730224609375,0.9991987347602844,0.901442289352417,0.8942307829856873
-3066092192965493026,12945034,2112.302978515625,1.0,0.9309895634651184,0.9272836446762085
-902084266943958665,12508170,1959.513916015625,1.0,0.9353966116905212,0.9251803159713745
-1656190631745938888,49105546,5214.7158203125,1.0,0.9301882982254028,0.9292868375778198
326854659917870361,47358090,4656.21875,0.9981971383094788,0.8960336446762085,0.8878205418586731
3935458531595931162,49105546,5208.5546875,0.9998998641967773,0.907151460647583,0.8988381624221802
-6733897364814260824,49105546,5305.078125,1.0,0.9265825152397156,0.9215745329856873
5820235831670219534,12508170,1950.052978515625,1.0,0.9295873641967773,0.9295873641967773
2233707462355488790,5758697,1560.0029296875,1.0,0.9320913553237915,0.9308894276618958
7597577821953115928,48231818,4906.1796875,0.9992988705635071,0.8925280570983887,0.8838140964508057
-341829168258764657,13818762,3251.656005859375,1.0,0.9409054517745972,0.934495210647583
-5031144325157795356,12945034,2098.64111328125,1.0,0.930588960647583,0.9241786599159241
-44350909295675283,6034146,1736.342041015625,1.0,0.9408053159713745,0.9381009340286255
-8459946203161042223,13818762,3247.64111328125,1.0,0.9386017918586731,0.9315905570983887
2566878520319033360,12508170,1972.679931640625,0.9997996687889099,0.9203726053237915,0.9144631624221802
-5413140246175404911,5468787,1416.35595703125,0.9998998641967773,0.9065504670143127,0.8999398946762085
-3836053799959007834,5742560,1554.5889892578125,1.0,0.9331930875778198,0.9297876358032227
3275903148810875142,12508170,1968.6400146484375,0.9997996687889099,0.9221754670143127,0.9169671535491943
6608449786459703746,12508170,1961.3380126953125,1.0,0.9315905570983887,0.9306890964508057
-2630042458882928504,5755750,1573.865966796875,0.9998998641967773,0.9314903616905212,0.9300881624221802
1800261231020220471,48231818,4964.6279296875,1.0,0.9183694124221802,0.9205729365348816
5194304645412388293,12945034,2095.47119140625,1.0,0.9342948794364929,0.9306890964508057
4491460955438395193,5754074,1569.864013671875,1.0,0.9310897588729858,0.9274839758872986
5472243933777028932,5464164,1412.133056640625,1.0,0.9259815812110901,0.9235777258872986
4403491898615659111,48231818,4989.4912109375,1.0,0.9124599099159241,0.9037460088729858
-6642626796464935168,48231818,4978.4482421875,0.9991987347602844,0.8926281929016113,0.8838140964508057
5851490888142215701,5754074,1555.718994140625,1.0,0.9373998641967773,0.9333934187889099
1284435701617446451,48231818,4914.7177734375,0.9938902258872986,0.8746995329856873,0.8681890964508057
559400736474789317,49105546,5185.78125,1.0,0.9321914911270142,0.928786039352417
-2300176873909319320,6058850,1691.402099609375,1.0,0.9330929517745972,0.926682710647583
-6993204667253266308,13381898,2256.4541015625,1.0,0.9356971383094788,0.9339944124221802
