hash,trainable_parameters,training_time,train_accuracy,validation_accuracy,test_accuracy
7039231862789760063,3694666,1136.992919921875,0.9998998641967773,0.9349960088729858,0.9272836446762085
659171539128537099,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
6507010424593969669,29641610,3136.06591796875,0.9998998641967773,0.9138621687889099,0.9049479365348816
-2290276075012192625,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-7946157752225428604,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-8346114307690636416,5969674,1508.5570068359375,1.0,0.9354968070983887,0.9292868375778198
-8200412909758751020,19472778,2014.677001953125,1.0,0.930588960647583,0.9318910241127014
3146379736844872508,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-8750723477750524171,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
-7786473418665499550,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-3596762972903299327,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-3021177584334681974,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-2187163735445219123,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-4679002145041718697,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
2369052267698038779,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-1333763161085920110,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-6078598220518128921,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
5133644675819398175,11056778,1931.1190185546875,0.9998998641967773,0.942307710647583,0.9402043223381042
7165704930998205590,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-4067298711140361257,20346506,2251.343994140625,1.0,0.9379006624221802,0.9308894276618958
8770963291723805523,6406538,1683.23095703125,1.0,0.9353966116905212,0.9290865659713745
456617466892591397,11056778,2746.8798828125,1.0,0.9373998641967773,0.9300881624221802
-1469978259987882471,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
8775958890935151877,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-8612232744106025088,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
8656042182317652344,30515338,3358.5888671875,1.0,0.9454126358032227,0.9386017918586731
-2317901110155671135,3403080,966.1700439453125,1.0,0.9292868375778198,0.9253805875778198
-524947299792313371,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-1511341151205225771,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-1288874937794119978,8731658,2237.618896484375,1.0,0.9408053159713745,0.9359976053237915
1635898228659775319,21220234,2488.9189453125,1.0,0.9471153616905212,0.9381009340286255
-4713853977742482677,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
-3184218183543315033,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
1388261648652653615,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
6776374976606336742,5969674,1508.5570068359375,1.0,0.9354968070983887,0.9292868375778198
5224232778288709137,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
5329924697350484121,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
1733456195776618233,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
-3830136643490044487,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-2500889207446560970,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-6996387461070372059,8731658,2234.114990234375,1.0,0.9427083134651184,0.9392027258872986
1266071347741892241,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-1511902784897713947,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
4067628141369783793,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
-6200917587708861216,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
2605722382574273001,38062986,3792.531982421875,0.9970953464508057,0.8877203464508057,0.8802083134651184
-6600086318825415378,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-7798571751883767309,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
4113293066629431632,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
2304097748037762036,8731658,2133.68994140625,1.0,0.9419070482254028,0.9361979365348816
-1636867788606226146,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
9149144115387289141,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
5443746752089410789,19472778,2014.677001953125,1.0,0.930588960647583,0.9318910241127014
1652981991667069392,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
5177023706207171562,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-5324654020241535330,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
1245203963168133762,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
8595830602197848233,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
7658721326884032443,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-6516806605870487648,8294794,1948.532958984375,1.0,0.9363982081413269,0.9329928159713745
-9071931005935762831,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-3437625575930739634,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
5540334142841762981,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
492361349715511404,21220234,2487.092041015625,1.0,0.9383012652397156,0.9297876358032227
3730286839859515930,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-220550075311078286,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
4211681115410857914,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-5914920367162333828,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
1908929036190206709,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-6043482251461724089,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
6324953237505034120,5095946,859.416015625,0.9998998641967773,0.9292868375778198,0.9272836446762085
-2072950114247847178,3984576,1274.4630126953125,1.0,0.9406049847602844,0.9300881624221802
-4683842419292707648,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
3852194659266596194,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-5006697104830771544,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
2709195525163294702,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
3739667278555182074,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
-7498136920287879876,29641610,3129.573974609375,1.0,0.9279847741127014,0.9236778616905212
-970892222931933247,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
3667350942648814402,20346506,2265.583984375,1.0,0.9333934187889099,0.9360977411270142
8524182348186882839,20346506,2269.30419921875,1.0,0.9370993375778198,0.9312900900840759
-5248246251042387615,4566718,2116.3720703125,1.0,0.9341946840286255,0.9283854365348816
-5954000180110960674,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-2126510722646530618,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
7915110278634596855,21220234,2488.9189453125,1.0,0.9471153616905212,0.9381009340286255
-5928921732546239550,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
3931835620683648879,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
-7460611107277674075,5095946,860.0579833984375,1.0,0.9336938858032227,0.9284855723381042
5595920750552881174,4858304,2379.3759765625,1.0,0.934495210647583,0.9301882982254028
8686749642150116438,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
-8916790335658969247,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
3117914675342967658,4276808,1885.402099609375,1.0,0.9357972741127014,0.9298878312110901
4113922143559288252,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
3388331957788914356,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
6221317370186827213,10183050,1686.695068359375,1.0,0.9383012652397156,0.9342948794364929
-183340987353957060,5095946,859.416015625,0.9998998641967773,0.9292868375778198,0.9272836446762085
539702006094747462,40684170,4887.7236328125,1.0,0.9345953464508057,0.9282852411270142
-5616985984853051007,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-5882024517689980561,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
8556917454145004266,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
993135181952136710,7857930,1323.27294921875,1.0,0.9394030570983887,0.9336938858032227
-7175979390703264141,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
6928436762158765541,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
6993849360074945042,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
2993654640955398357,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
5717915660537253005,19472778,2012.281005859375,1.0,0.9264823794364929,0.9249799847602844
511321483648713479,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-5628380735578651953,30515338,3356.041015625,1.0,0.9421073794364929,0.9358974099159241
-918987260203521899,5532810,1030.001953125,1.0,0.9370993375778198,0.9334936141967773
7178749688004482625,4566718,2056.8271484375,1.0,0.9357972741127014,0.930588960647583
-625599452877147326,5532810,1030.001953125,1.0,0.9370993375778198,0.9334936141967773
-5651211543267110512,30515338,3600.158935546875,1.0,0.9367988705635071,0.9350961446762085
-9084364306324120160,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
8592342368457225421,31389066,3807.322998046875,1.0,0.9452123641967773,0.9447115659713745
-6099981381502346138,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
7981708182246270991,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-2827926444814576334,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
1802111760300410804,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
4908679166749355408,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
5034376164239682341,8294794,1540.033935546875,1.0,0.9393028616905212,0.934495210647583
3868284344665433842,5532810,1030.001953125,1.0,0.9370993375778198,0.9334936141967773
7465756652451550145,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
-8883911765567137052,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
5262251900533752496,38936714,4254.1259765625,1.0,0.9306890964508057,0.9285857081413269
6405293101417619130,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
48898768582963901,21220234,2488.093994140625,1.0,0.9471153616905212,0.9395031929016113
2195414385552739674,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
8386146294184992017,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-8542752156516655177,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
6870629491375925488,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
-7916855112067336657,3692990,1111.887939453125,1.0,0.9358974099159241,0.9303886294364929
-6634811556628396754,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
8887691751712278876,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
1549958538464255593,20346506,2250.9521484375,1.0,0.9386017918586731,0.9327924847602844
-599125289101674034,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-5473904935922272578,5095946,859.416015625,0.9998998641967773,0.9292868375778198,0.9272836446762085
8382475875995751282,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-2913103114490023274,3984576,1291.447021484375,1.0,0.9379006624221802,0.9324919581413269
-2951503855838849769,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-5114379383560315354,29641610,3116.626953125,1.0,0.9433093070983887,0.9358974099159241
2659846209757463101,4566718,2175.10888671875,1.0,0.9441105723381042,0.9349960088729858
-8919588769568102887,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
5358723974487502196,6406538,1790.5830078125,1.0,0.9371995329856873,0.93359375
-6570755995253414704,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-3973522444633820328,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
745508081752224017,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
208775820861033124,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-6986435421949289232,20346506,2269.30419921875,1.0,0.9370993375778198,0.9312900900840759
-4980978322446497778,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-2086009966792251693,19472778,2012.281005859375,1.0,0.9264823794364929,0.9249799847602844
8002803924182639604,5532810,1008.2429809570312,1.0,0.9392027258872986,0.9349960088729858
-9088979901505881303,5095946,858.8200073242188,1.0,0.9329928159713745,0.9265825152397156
8638741460209237776,4566718,2061.3408203125,1.0,0.9339944124221802,0.9306890964508057
-7853862498315458919,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
597143276058661504,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
-8710583683025964895,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-4362749786760826399,5969674,1503.551025390625,1.0,0.9376001358032227,0.9303886294364929
-8007814389101492592,10619914,1836.8780517578125,1.0,0.9428085088729858,0.9391025900840759
4126708721274329912,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
-8273217056168230111,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
4352642098845166326,5532810,1033.0869140625,1.0,0.9390023946762085,0.9355969429016113
-1049153496938606129,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
631244384107929601,5969674,1509.29296875,1.0,0.9348958134651184,0.9277844429016113
-896561273115525681,5969674,1503.551025390625,1.0,0.9376001358032227,0.9303886294364929
-886900831307774981,4858304,2321.531982421875,1.0,0.9430088400840759,0.9351963400840759
-4735255915478388892,5591503,2511.7060546875,1.0,0.9337940812110901,0.9318910241127014
658488424029179708,20346506,2250.9521484375,1.0,0.9386017918586731,0.9327924847602844
-7688014453490275241,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
1154266651097794923,31389066,3608.60693359375,1.0,0.9419070482254028,0.9341946840286255
5644696230322072446,8294794,1945.3389892578125,1.0,0.9396033883094788,0.9323918223381042
705563310818917109,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-6397543992627284,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
-555712696494167193,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-8887588540756583760,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
2256075778967783608,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-8959157346291825145,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
4007701023111394584,4858304,2229.1201171875,1.0,0.9393028616905212,0.9327924847602844
2104192587691597263,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-8910100734320714039,7421066,1157.0830078125,0.9998998641967773,0.9182692170143127,0.9161658883094788
-2224781069670609281,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-6986501399604150358,10619914,1808.169921875,1.0,0.9416065812110901,0.9379006624221802
-8204003771051053327,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-8615345032046728499,9168522,2457.4150390625,1.0,0.9382011294364929,0.9327924847602844
-2813984350567056349,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-3844568155733627838,40684170,4465.13671875,1.0,0.9490184187889099,0.9442107081413269
1980488822357855962,11056778,1937.7529296875,1.0,0.9402043223381042,0.9359976053237915
378597009929859366,8731658,2168.35595703125,1.0,0.9411057829856873,0.9340945482254028
5576056547922686356,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
9119087713599693395,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
3797887247732579309,6406538,1793.02197265625,1.0,0.9435096383094788,0.9369992017745972
6483230928733273128,5532810,1033.0869140625,1.0,0.9390023946762085,0.9355969429016113
-8604096749639822645,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
3550294922437661917,4566718,2116.0849609375,1.0,0.9332932829856873,0.9316906929016113
-2697859563432743332,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
3989407711378767518,20346506,2252.548828125,1.0,0.9390023946762085,0.9317908883094788
7109449397812670584,4730965,1347.529052734375,1.0,0.932692289352417,0.9284855723381042
-2980001986171532271,5022551,1532.406005859375,1.0,0.9388020634651184,0.9342948794364929
-3998941550189844377,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
5039357891293846847,10177674,1152.388916015625,1.0,0.9347956776618958,0.9300881624221802
7244485773975299209,5532810,1033.0869140625,1.0,0.9390023946762085,0.9355969429016113
7771528665762906237,7857930,1368.674072265625,1.0,0.9310897588729858,0.9246794581413269
-6317160635628895251,4568394,2152.2900390625,0.9998998641967773,0.9420071840286255,0.9368990659713745
-3275389561759818258,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-7123841543098342512,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
-8949614601395208386,7421066,1171.446044921875,1.0,0.9241786599159241,0.9208734035491943
-8565410065967093196,3694666,1135.98095703125,1.0,0.9334936141967773,0.9288862347602844
5735442199010656529,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-213663883591625632,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-6676945533046275168,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
-6091956409173389729,30515338,3518.9970703125,1.0,0.9367988705635071,0.9338942170143127
-1550702738859686045,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
-7202564465370939391,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-6511441285392444916,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-8506917138624000923,5532810,1007.1589965820312,1.0,0.936598539352417,0.9342948794364929
5188659983563754649,5969674,1503.551025390625,1.0,0.9376001358032227,0.9303886294364929
8870360381634764538,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
-2075527572656683960,19472778,2017.533935546875,1.0,0.9279847741127014,0.9262820482254028
4680709986548494698,5095946,859.416015625,0.9998998641967773,0.9292868375778198,0.9272836446762085
3823041913112709131,10177674,1153.0,1.0,0.9390023946762085,0.9292868375778198
4761078391643769462,30515338,3355.20703125,1.0,0.9440104365348816,0.9367988705635071
-6020485244085634277,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-6731465801782674236,882570,285.03802490234375,0.9789663553237915,0.8316305875778198,0.8359375
-3439442551650123696,4276808,1890.240966796875,1.0,0.9325921535491943,0.9246794581413269
-1505060948714472572,30515338,3468.220947265625,1.0,0.9419070482254028,0.9340945482254028
6584259535351432239,3984576,1303.966064453125,1.0,0.9352964758872986,0.9343950152397156
-8134281312672669630,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
2027042512667512,8731658,2237.618896484375,1.0,0.9408053159713745,0.9359976053237915
7469486357486930367,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
8648829146455754497,8294794,1472.22998046875,1.0,0.9446113705635071,0.9383012652397156
585140430185888571,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-1062191076070526426,8731658,2176.593017578125,1.0,0.9412059187889099,0.932692289352417
-7825342066634831319,10177674,1151.8590087890625,1.0,0.9360977411270142,0.9319911599159241
-6922961097979236048,6406538,1686.487060546875,1.0,0.9429086446762085,0.9371995329856873
3916849217100785824,11051402,1386.10595703125,1.0,0.9381009340286255,0.9324919581413269
-2642062483679519872,882570,284.2200012207031,0.9769631624221802,0.8346354365348816,0.8361378312110901
6536018760921697032,882570,284.24298095703125,0.9788661599159241,0.8358373641967773,0.8410456776618958
-5817114835068836782,19472778,2014.677001953125,1.0,0.930588960647583,0.9318910241127014
910612272058883900,11051402,1391.302001953125,1.0,0.9410055875778198,0.9334936141967773
8098078369946600719,5027820,1521.532958984375,1.0,0.9319911599159241,0.9265825152397156
-3239399368822666507,7421066,1158.39404296875,1.0,0.9161658883094788,0.9104567170143127
4827813582012481852,6406538,1791.5050048828125,1.0,0.9421073794364929,0.9329928159713745
2157800056840448726,11051402,1387.382080078125,0.9998998641967773,0.938401460647583,0.9329928159713745
3274156013260083271,8731658,2292.6650390625,1.0,0.938401460647583,0.9293870329856873
